episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,27.33899999998357,-168.33200000000124,500,,-0.5000000000000003,500
2,,27.01799999999821,-79.42100000000006,500,,-0.5000000000000003,500
3,yes,8.454000000028827,-48.108999999999945,158,,-0.5000000000000003,500
4,yes,2.2189999999682186,-13.029999999999994,44,,-0.5000000000000003,500
5,yes,8.768000000145548,-16.156,173,,-0.5000000000000003,500
6,yes,6.131999999979598,-11.081000000000001,93,,-0.5000000000000003,500
7,yes,7.433999999875596,-10.086,97,,-0.5000000000000003,500
8,yes,6.302999999888925,-17.100999999999992,119,,-0.5000000000000003,500
9,yes,4.1180000000622385,-15.060999999999988,77,,-0.5000000000000003,500
10,yes,0.9880000000066502,-2.013999999999999,17,,-0.5000000000000003,500
11,yes,4.161999999951149,-10.037999999999998,49,,-0.5000000000000003,500
12,yes,5.162999999811291,-8.086000000000004,95,,-0.5000000000000003,500
13,yes,15.562000000045373,-39.27300000000004,313,,-0.5000000000000003,500
14,yes,4.3020000000524306,-7.076999999999997,85,,-0.5000000000000003,500
15,yes,4.376999999976761,-9.075000000000001,85,,-0.5000000000000003,500
16,yes,4.2089999999461725,-9.07500000000001,85,,-0.5000000000000003,500
17,yes,11.201999999912005,-17.140999999999988,159,,-0.5000000000000003,500
18,yes,8.292000000210464,-17.110999999999983,129,,-0.5000000000000003,500
19,yes,2.3469999998724234,-4.037999999999998,43,,-0.5000000000000003,500
20,yes,0.9620000000722939,-2.0139999999999993,17,,-0.5000000000000003,500
21,yes,2.9839999999694555,-9.044999999999991,55,,-0.5000000000000003,500
22,yes,8.566000000200802,-18.11000000000001,129,,-0.5000000000000003,500
23,yes,2.2639999999682914,-4.037999999999999,43,,-0.5000000000000003,500
24,yes,2.8970000000754226,-7.048000000000003,56,,-0.5000000000000003,500
25,yes,3.005999999913911,-7.0470000000000015,55,,-0.5000000000000003,500
26,yes,2.9090000000451255,-5.029,35,,-0.5000000000000003,500
27,yes,1.5559999999368301,-2.023999999999998,27,,-0.5000000000000003,500
28,yes,1.9549999999526335,-5.029000000000003,35,,-0.5000000000000003,500
29,yes,2.9300000001057924,-8.042000000000003,51,,-0.5000000000000003,500
30,yes,1.8440000001191947,-6.025000000000002,32,,-0.5000000000000003,500
31,yes,2.6429999998072162,-7.043000000000008,51,,-0.5000000000000003,500
32,yes,4.226999999900727,-6.039000000000003,46,,-0.5000000000000003,500
33,yes,2.3429999998825224,-2.0399999999999983,43,,-0.5000000000000003,500
34,yes,2.6749999999537977,-11.034999999999998,47,,-0.5000000000000003,500
35,yes,6.048000000191678,-6.068000000000002,75,,-0.5000000000000003,500
36,yes,3.997999999910462,-12.061999999999998,75,,-0.5000000000000003,500
37,yes,3.0460000000402943,-13.044999999999975,59,,-0.5000000000000003,500
38,yes,1.9100000001799344,-6.026000000000006,33,,-0.5000000000000003,500
39,yes,3.3660000001418666,-4.048000000000002,53,,-0.5000000000000003,500
40,yes,5.597999999963577,-20.085000000000015,106,,-0.5000000000000003,500
41,yes,3.018999999994776,-12.043999999999993,57,,-0.5000000000000003,500
42,yes,2.3019999998723506,-5.036999999999999,43,,-0.5000000000000003,500
43,yes,3.196000000116328,-7.048,56,yes,-0.03400000000000002,35
44,yes,3.993999999920561,-4.0400000000000045,45,,-0.5000000000000003,500
45,yes,2.748000000110551,-2.0459999999999976,49,,-0.5000000000000003,500
46,yes,3.1020000001262815,-3.048999999999996,53,yes,-0.03400000000000002,35
47,yes,2.103999999917505,-5.031000000000001,37,yes,-0.03400000000000002,35
48,yes,1.504999999951906,-5.021,27,,-0.5000000000000003,500
49,yes,2.165999999988344,-5.033000000000001,39,yes,-0.03400000000000002,35
50,yes,1.79100000013932,-5.026000000000002,32,,-0.5000000000000003,500
51,yes,2.957000000151311,-4.047999999999997,53,yes,-0.03400000000000002,35
52,yes,3.0639999999948486,-8.045999999999994,55,yes,-0.03400000000000002,35
53,yes,2.760000000080254,-3.0449999999999973,49,yes,-0.03400000000000002,35
54,yes,1.6610000000127911,-2.0259999999999985,29,yes,-0.03400000000000002,35
55,yes,2.3979999998573476,-6.016000000000002,23,yes,-0.03400000000000002,35
56,yes,2.8010000000904256,-3.027999999999997,32,yes,-0.03400000000000002,35
57,yes,2.8340000001207954,-3.0469999999999975,51,yes,-0.03400000000000002,35
58,yes,2.216999999973268,-5.032999999999999,39,yes,-0.03400000000000002,35
59,yes,1.954000000068845,-5.026999999999999,33,yes,-0.03400000000000002,35
60,yes,2.3439999999936845,-3.037999999999998,42,yes,-0.03400000000000002,35
61,yes,2.136999999947875,-7.029000000000001,37,yes,-0.03400000000000002,35
62,yes,4.464000000098167,-9.025999999999987,36,yes,-0.03400000000000002,35
63,yes,0.9619999998449202,-3.0109999999999992,15,yes,-0.03400000000000002,35
64,yes,2.560000000130458,-4.036,41,yes,-0.03400000000000002,35
65,yes,2.660000000105356,-4.042000000000006,47,yes,-0.03400000000000002,35
66,yes,1.4960000000883156,-4.020000000000001,25,yes,-0.03400000000000002,35
67,yes,2.2779999999329448,-8.031999999999996,41,yes,-0.03400000000000002,35
68,yes,4.860000000007858,-3.048999999999998,53,yes,-0.03400000000000002,35
69,yes,4.079999999930806,-7.049000000000003,57,yes,-0.03400000000000002,35
70,yes,2.7890000001207227,-7.041000000000002,49,yes,-0.03400000000000002,35
71,yes,1.7600000001039007,-5.025000000000003,31,yes,-0.03400000000000002,35
72,yes,2.2259999998368585,-3.034999999999997,39,yes,-0.03400000000000002,35
73,yes,1.8350000000282307,-7.024000000000007,32,yes,-0.03400000000000002,35
74,yes,2.196000000139975,-3.024999999999998,29,yes,-0.03400000000000002,35
75,yes,1.5450000000782893,-2.0239999999999996,27,yes,-0.03400000000000002,35
76,yes,3.290999999990163,-3.0389999999999975,43,yes,-0.03400000000000002,35
77,yes,1.5710000000126456,-5.021000000000001,27,yes,-0.03400000000000002,35
78,yes,3.145000000131404,-9.045999999999996,56,yes,-0.03400000000000002,35
79,yes,3.842999999960739,-2.0339999999999967,37,yes,-0.03400000000000002,35
80,yes,2.464000000145461,-2.041999999999998,45,yes,-0.03400000000000002,35
81,yes,2.1110000000135187,-6.030000000000001,37,yes,-0.03400000000000002,35
82,yes,1.5029999999569554,-5.020999999999999,27,yes,-0.03400000000000002,35
83,yes,2.016000000139684,-8.026999999999996,36,yes,-0.03400000000000002,35
84,yes,1.4660000001640583,-5.020000000000001,26,yes,-0.03400000000000002,35
85,yes,3.8289999999960855,-4.033999999999997,39,yes,-0.03400000000000002,35
86,yes,2.3360000000138825,-8.034,43,yes,-0.03400000000000002,35
87,yes,1.895000000104119,-7.025000000000004,33,yes,-0.03400000000000002,35
88,yes,0.8579999998801213,-3.010999999999999,15,yes,-0.03400000000000002,35
89,yes,2.672999999958847,-2.045999999999995,49,yes,-0.03400000000000002,35
90,yes,2.5040000000444707,-8.036000000000003,45,yes,-0.03400000000000002,35
91,yes,3.625999999940177,-7.025000000000002,33,yes,-0.03400000000000002,35
92,yes,4.498999999896114,-10.05499999999999,66,yes,-0.03400000000000002,35
93,yes,2.844000000095548,-10.041999999999994,53,yes,-0.03400000000000002,35
94,yes,1.2269999999716674,-4.016,21,yes,-0.03400000000000002,35
95,yes,1.8259999999372667,-5.025,31,yes,-0.03400000000000002,35
96,yes,2.113000000008469,-8.027999999999999,37,yes,-0.03400000000000002,35
97,yes,3.486999999950058,-3.026999999999998,31,yes,-0.03400000000000002,35
98,yes,2.7909999998882995,-6.043999999999999,51,yes,-0.03400000000000002,35
99,yes,1.6459999999369757,-2.023999999999998,27,yes,-0.03400000000000002,35
100,yes,1.8099999999776628,-6.0260000000000025,33,yes,-0.03400000000000002,35
101,yes,1.799000000119122,-1.0309999999999986,33,yes,-0.03400000000000002,35
102,yes,2.6789999999436986,-10.035999999999998,47,yes,-0.03400000000000002,35
103,yes,1.5859999998610874,-4.02,25,yes,-0.03400000000000002,35
104,yes,3.1759999999394495,-6.048000000000007,55,yes,-0.03400000000000002,35
105,yes,1.5120000000479195,-7.019000000000003,27,yes,-0.03400000000000002,35
106,yes,1.9210000000384753,-5.029000000000004,35,yes,-0.03400000000000002,35
107,yes,1.6200000000026193,-4.024000000000001,29,yes,-0.03400000000000002,35
108,yes,4.426000000194108,-6.046000000000005,53,yes,-0.03400000000000002,35
109,yes,2.7370000000246364,-7.043000000000003,51,yes,-0.03400000000000002,35
110,yes,3.3889999999701104,-4.038000000000002,43,yes,-0.03400000000000002,35
111,yes,1.5240000000176224,-6.020000000000002,27,yes,-0.03400000000000002,35
112,yes,1.3519999999971333,-2.022,25,yes,-0.03400000000000002,35
113,yes,1.5989999999419524,-4.023999999999998,29,yes,-0.03400000000000002,35
114,yes,1.8379999999069696,-4.0280000000000005,33,yes,-0.03400000000000002,35
115,yes,2.940000000080545,-7.029000000000003,37,yes,-0.03400000000000002,35
116,yes,1.9409999999879801,-4.029999999999999,35,yes,-0.03400000000000002,35
117,yes,2.9909999998380954,-8.046000000000001,55,yes,-0.03400000000000002,35
118,yes,2.3989999999685097,-3.0399999999999987,44,yes,-0.03400000000000002,35
119,yes,2.2160000000894797,-3.036999999999996,41,yes,-0.03400000000000002,35
120,yes,2.1229999999832216,-6.032000000000004,39,yes,-0.03400000000000002,35
121,yes,2.727000000049884,-4.038000000000001,43,yes,-0.03400000000000002,35
122,yes,2.4599999999281863,-4.024000000000001,29,yes,-0.03400000000000002,35
