episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,16.054000000000013,-224.22300000000087,448,,-0.5000000000000003,500
2,yes,6.249999999999645,-111.11400000000005,226,,-5.495000000000162,500
3,yes,7.753999999999817,-131.14900000000011,281,,-0.5000000000000003,500
4,yes,2.887000000000306,-37.068999999999996,107,,-0.5000000000000003,500
5,yes,11.845000000000105,-135.20200000000048,338,,-0.5000000000000003,500
6,yes,2.450999999999759,-31.052000000000028,84,,-0.5000000000000003,500
7,yes,3.4049999999998803,-27.054000000000023,82,,-0.5000000000000003,500
8,yes,2.3260000000000502,-22.052999999999994,76,,-0.5000000000000003,500
9,yes,0.7920000000001259,-9.015,25,,-0.5000000000000003,500
10,yes,2.2489999999999455,-11.060999999999984,73,,-0.5000000000000003,500
11,yes,4.166000000000114,-44.102999999999945,148,,-0.5000000000000003,500
12,yes,0.7009999999998406,-3.0189999999999984,23,,-0.5000000000000003,500
13,yes,2.8640000000001997,-21.076,98,,-0.5000000000000003,500
14,yes,1.5550000000001951,-9.046000000000001,56,,-0.5000000000000003,500
15,yes,2.1450000000000635,-14.060999999999982,76,,-0.5000000000000003,500
16,yes,0.8910000000001972,-9.018999999999998,29,,-0.5000000000000003,500
17,yes,0.4569999999999297,-0.011000000000000003,12,,-0.5000000000000003,500
18,yes,1.2370000000001546,-9.033999999999995,44,yes,-0.008,9
19,yes,1.0479999999999379,-10.023999999999997,35,,-0.5000000000000003,500
20,yes,0.9149999999999991,-6.022999999999998,30,,-0.5000000000000003,500
21,yes,1.030999999999782,-6.0180000000000025,25,,-0.5000000000000003,500
22,yes,1.6760000000002329,-13.04099999999999,55,,-0.5000000000000003,500
23,yes,1.16800000000028,-5.033000000000005,39,,-0.5000000000000003,500
24,yes,1.6539999999998223,-8.029999999999998,39,yes,-0.007,8
25,yes,0.6420000000000314,-3.0149999999999983,19,yes,-0.007,8
26,yes,0.7420000000002425,-3.018999999999998,23,,-0.5000000000000003,500
27,yes,1.0769999999999946,-12.020999999999995,34,yes,-0.007,8
28,yes,1.314999999999955,-16.028999999999993,46,yes,-0.007,8
29,yes,0.6050000000001887,-3.0159999999999982,20,yes,-0.007,8
30,yes,0.6679999999996689,-5.016000000000001,22,yes,-0.007,8
31,yes,1.304000000000194,-11.034999999999998,47,yes,-0.007,8
32,yes,0.39500000000014523,-1.0099999999999996,12,yes,-0.007,8
33,yes,0.3809999999999647,-0.011000000000000003,12,yes,-0.007,8
34,yes,1.1950000000000571,-15.026999999999994,43,yes,-0.007,8
35,yes,0.520000000000298,-3.0129999999999986,17,yes,-0.007,8
36,yes,0.8139999999996483,-8.019000000000002,28,yes,-0.007,8
37,yes,0.6469999999998421,-0.017000000000000008,18,yes,-0.007,8
38,yes,0.7130000000001857,-8.014999999999999,24,yes,-0.007,8
39,yes,1.6140000000000043,-24.032000000000007,57,yes,-0.007,8
