episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,782.6709999999366,-1377.1339999997601,12500,,-12.499999999998511,12500
2,,914.9489999999787,-917.5939999998142,12500,,-12.499999999998511,12500
3,,989.2630000000509,-751.7599999998047,12500,,-12.499999999998511,12500
4,,1266.3390000000163,-839.6719999998372,12500,,-12.499999999998511,12500
5,,1151.8149999999423,-985.5259999998502,12500,,-12.499999999998511,12500
6,,1041.439999999966,-619.8919999998437,12500,,-12.499999999998511,12500
7,yes,764.648999999963,-494.99899999995296,7488,,-12.499999999998511,12500
8,yes,457.129000000009,-226.50100000000825,4724,,-12.499999999998511,12500
9,yes,873.6070000001064,-464.45999999992785,9916,,-12.499999999998511,12500
10,yes,386.6440000000466,-176.76600000000974,3940,,-12.499999999998511,12500
11,yes,380.9119999999666,-224.89700000001295,4119,,-12.499999999998511,12500
12,yes,214.966000000004,-108.46800000000187,2575,,-12.499999999998511,12500
13,yes,98.47300000001269,-42.16599999999934,1208,,-12.499999999998511,12500
14,yes,129.40200000002733,-72.51100000000014,1583,,-12.499999999998511,12500
15,yes,580.5000000000291,-327.7149999999888,6038,,-12.499999999998511,12500
16,yes,198.58899999996993,-96.65700000000078,1753,,-12.499999999998511,12500
17,yes,260.96399999994446,-191.2100000000101,3399,,-12.499999999998511,12500
18,yes,109.56399999997757,-34.197000000000266,1231,,-12.499999999998511,12500
19,yes,232.2389999999359,-89.02700000000283,2115,,-12.499999999998511,12500
20,yes,211.37099999998554,-101.20400000000046,2304,,-12.499999999998511,12500
21,yes,362.8439999999955,-248.08800000001395,5332,,-12.499999999998511,12500
22,yes,176.79899999995996,-77.32699999999932,1404,,-12.499999999998511,12500
23,yes,137.88700000009158,-84.90699999999944,1991,,-12.499999999998511,12500
24,yes,390.07299999991574,-233.28700000000924,3518,,-12.499999999998511,12500
25,yes,290.23399999994126,-165.99200000000877,3156,,-12.499999999998511,12500
26,yes,323.7259999999651,-226.63500000001503,4858,,-12.499999999998511,12500
27,yes,746.1580000000367,-339.4879999999766,7821,,-12.499999999998511,12500
28,yes,145.32999999994445,-89.73500000000152,1824,,-12.499999999998511,12500
29,yes,255.40300000000116,-172.53800000000405,2709,,-12.499999999998511,12500
30,yes,173.87399999995523,-59.69899999999944,1758,,-12.499999999998511,12500
31,yes,328.5360000000992,-167.7150000000087,2881,,-12.499999999998511,12500
32,yes,168.82799999996223,-144.47100000000572,2614,,-12.499999999998511,12500
33,yes,159.22599999998965,-116.37600000000135,1492,,-12.499999999998511,12500
34,yes,176.24399999999696,-90.50100000000221,1591,,-12.499999999998511,12500
35,yes,402.6609999999664,-239.2910000000163,5526,,-12.499999999998511,12500
36,yes,94.52799999996842,-83.1150000000012,1198,,-12.499999999998511,12500
37,yes,184.33900000002268,-121.56100000000654,2681,,-12.499999999998511,12500
38,yes,199.24600000001647,-121.35000000000426,2470,,-12.499999999998511,12500
39,yes,160.05799999993542,-106.38500000000282,1491,,-12.499999999998511,12500
40,yes,95.68899999999303,-60.87100000000024,932,,-12.499999999998511,12500
41,yes,107.32299999995121,-42.218999999999795,1261,,-12.499999999998511,12500
42,yes,66.46200000000135,-74.94500000000001,1020,,-12.499999999998511,12500
43,yes,227.74700000002213,-110.88300000000213,1993,,-12.499999999998511,12500
44,yes,195.58200000005854,-89.67800000000125,1767,,-12.499999999998511,12500
45,yes,117.44199999998273,-52.97899999999936,1032,,-12.499999999998511,12500
46,yes,95.75600000005124,-56.925999999999554,983,,-12.499999999998511,12500
47,yes,60.321999999928266,-57.808999999998534,867,,-12.499999999998511,12500
48,yes,302.52500000005966,-155.72500000000716,2879,,-12.499999999998511,12500
49,yes,214.28600000001552,-98.01000000000363,2107,,-12.499999999998511,12500
50,yes,127.1039999999175,-54.29699999999989,1351,,-12.499999999998511,12500
51,yes,212.42400000005546,-138.33500000000538,2472,,-12.499999999998511,12500
52,yes,166.59400000003188,-73.34000000000246,1413,,-12.499999999998511,12500
53,yes,142.73100000002614,-76.45300000000083,1529,,-12.499999999998511,12500
54,yes,152.8090000000475,-85.04100000000005,2125,,-12.499999999998511,12500
55,yes,135.64500000006774,-58.065999999999924,1124,,-12.499999999998511,12500
