episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,719.0209999998842,-2045.4649999997612,12500,,-12.499999999998511,12500
2,,767.2110000003158,-1241.269999999789,12500,,-12.499999999998511,12500
3,,1063.7010000000373,-1161.3499999997878,12500,,-12.499999999998511,12500
4,,833.1880000005185,-861.6499999998034,12500,,-12.499999999998511,12500
5,,1196.006999999554,-1191.319999999801,12500,,-12.499999999998511,12500
6,,891.0439999999653,-853.6579999998148,12500,,-12.499999999998511,12500
7,,972.407000000203,-981.5299999997958,12500,,-12.499999999998511,12500
8,yes,909.2119999995703,-898.3299999998604,11219,,-12.499999999998511,12500
9,yes,489.6650000000591,-497.7249999999719,6218,,-12.499999999998511,12500
10,yes,494.4869999999355,-441.1379999999465,5575,,-12.499999999998511,12500
11,yes,768.8289999996414,-605.7839999999208,8383,,-12.499999999998511,12500
12,yes,268.7999999998283,-255.53800000000814,2792,,-12.499999999998511,12500
13,yes,472.4999999998545,-300.37599999999065,4673,,-12.499999999998511,12500
14,yes,59.842000000571716,-31.655000000000282,687,,-12.499999999998511,12500
15,yes,132.3739999997997,-123.20700000000235,1330,,-12.499999999998511,12500
16,yes,79.79100000011385,-83.75400000000161,838,,-12.499999999998511,12500
17,,1007.0390000000771,-709.8019999998294,12500,,-12.499999999998511,12500
18,yes,528.6839999998847,-363.7549999999609,6114,,-12.499999999998511,12500
19,yes,386.59699999971053,-198.0630000000124,4258,,-12.499999999998511,12500
20,yes,65.8290000001216,-25.557000000000198,583,,-12.499999999998511,12500
21,yes,374.4139999998879,-288.8200000000028,4106,,-12.499999999998511,12500
22,yes,408.7259999996604,-244.49800000001414,4739,,-12.499999999998511,12500
23,yes,691.8279999999868,-376.3659999999787,7736,,-12.499999999998511,12500
24,yes,177.96799999996438,-156.3800000000072,2535,,-12.499999999998511,12500
25,yes,674.4959999996354,-584.9609999999343,7540,,-12.499999999998511,12500
26,yes,219.8420000004262,-168.58900000000656,2756,,-12.499999999998511,12500
27,yes,204.16999999997643,-144.1390000000033,2282,,-12.499999999998511,12500
28,yes,289.3320000002859,-168.48700000000755,2654,,-12.499999999998511,12500
29,yes,63.20599999980914,-40.76100000000034,802,,-12.499999999998511,12500
30,yes,188.48500000058266,-233.80900000000892,3041,,-12.499999999998511,12500
31,yes,180.23700000048848,-171.9110000000053,2082,,-12.499999999998511,12500
32,yes,402.7200000000448,-215.16400000001235,4376,,-12.499999999998511,12500
33,yes,281.87999999954627,-204.2750000000071,2478,,-12.499999999998511,12500
34,yes,138.61900000028982,-103.26400000000163,1367,,-12.499999999998511,12500
35,yes,79.39600000008795,-86.77299999999946,860,,-12.499999999998511,12500
36,yes,173.04700000022422,-93.22300000000281,2315,,-12.499999999998511,12500
37,yes,225.87800000019342,-141.7750000000038,1916,,-12.499999999998511,12500
38,yes,137.84300000043004,-79.48399999999937,1563,,-12.499999999998511,12500
39,yes,287.0630000006713,-257.86600000001386,4121,,-12.499999999998511,12500
