episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,1.357000000041353,-13.008000000000001,22,,-87.03800000000003,125
2,yes,1.2529999999628672,-20.023999999999997,45,,-94.03100000000006,125
3,yes,0.5770000000211439,-18.000999999999998,20,,-91.03400000000005,125
4,yes,0.1859999999851425,-4,5,yes,-82.03699999999998,120
5,yes,1.9730000000208747,-33.015,49,,-92.03300000000006,125
6,yes,2.323999999987336,-61.02599999999998,88,,-63.06199999999995,125
7,yes,0.2209999999536194,-5,6,,-63.06199999999995,125
8,yes,0.9919999999965512,-29.007000000000005,37,,-63.06199999999995,125
9,yes,1.251999999965392,-28.013000000000005,42,,-63.06199999999995,125
10,yes,1.3040000000046348,-32.009,42,,-82.04300000000002,125
11,yes,0.6430000000250402,-14.005999999999997,21,,-82.04300000000002,125
12,yes,1.2889999999856627,-30.01700000000001,48,,-82.04300000000002,125
13,,3.238000000010288,-93.03200000000001,125,,-0.12500000000000008,125
14,yes,2.934999999979482,-42.02,63,,-59.06599999999995,125
15,yes,0.6500000000073669,-12.008999999999999,22,,-66.05899999999998,125
16,yes,0.7200000000011642,-17.006999999999998,25,,-71.05399999999997,125
17,yes,3.3190000000331565,-73.02400000000003,98,yes,-0.004,5
18,yes,1.0749999999575266,-21.015000000000015,37,yes,-0.004,5
19,yes,0.2180000000180371,-3.002,6,yes,-0.004,5
20,yes,0.6359999999858701,-15.005999999999997,22,yes,-0.004,5
21,yes,0.48399999997172927,-11.003999999999998,16,yes,-0.004,5
22,yes,1.3959999999997308,-33.017,51,yes,-0.003,4
23,yes,0.3649999999879583,-5,6,yes,-0.003,4
24,yes,1.9760000000133005,-28.015000000000008,44,yes,-0.003,4
25,yes,0.6359999999858701,-20,21,yes,-0.003,4
26,yes,0.46000000003232344,-9.005,15,yes,-0.003,4
27,yes,0.4439999999590327,-13.001,15,yes,-0.003,4
28,yes,0.1289999999585234,-2,3,yes,-0.003,4
29,yes,0.6779999999935171,-20.003000000000004,24,yes,-0.003,4
30,yes,2.096999999992022,-57.02099999999999,79,yes,-0.003,4
31,yes,0.4500000000007276,-10.004,15,yes,-0.003,4
32,yes,2.649999999960073,-71.02899999999997,101,yes,-0.003,4
33,yes,1.5779999999949723,-36.018,55,yes,-0.003,4
34,yes,0.367999999980384,-10,11,yes,-0.003,4
35,yes,0.40799999999308056,-12,13,yes,-0.003,4
36,yes,1.7960000000130094,-49.016999999999996,67,yes,-0.003,4
37,yes,0.14300000003686364,-2,3,yes,-0.003,4
38,yes,0.37800000001197986,-9.001999999999999,12,yes,-0.003,4
39,yes,0.6490000000098917,-18.004,23,yes,-0.003,4
40,yes,2.6009999999700995,-74.023,98,yes,-0.003,4
41,yes,0.11399999999639476,-1,2,yes,-0.003,4
42,yes,1.488999999992302,-34.001,36,yes,-0.003,4
43,yes,1.1159999999676984,-7.0040000000000004,12,yes,-0.003,4
44,yes,2.718999999956395,-50.01499999999999,66,yes,-0.003,4
45,yes,0.41499999997540726,-4.008000000000002,13,yes,-0.003,4
46,yes,2.8829999999970823,-81.02300000000002,105,yes,-0.003,4
47,yes,1.7550000000028376,-43.02,64,yes,-0.003,4
48,yes,0.24200000001428634,-4.002,7,yes,-0.003,4
49,yes,1.5750000000025466,-45.011,57,yes,-0.003,4
50,yes,1.3749999999959073,-41.00999999999999,52,yes,-0.003,4
51,yes,0.4159999999728825,-11.001999999999999,14,yes,-0.003,4
52,yes,0.6500000000073669,-17.005,23,yes,-0.003,4
53,yes,0.1310000000103173,-2,3,yes,-0.003,4
54,yes,1.8739999999866086,-56.012999999999984,70,yes,-0.003,4
55,yes,2.136000000007243,-61.02,82,yes,-0.003,4
56,yes,0.321999999982836,-7.002000000000001,10,yes,-0.003,4
57,yes,1.7629999999826396,-48.014999999999986,64,yes,-0.003,4
58,yes,0.6779999999935171,-17.005,23,yes,-0.003,4
59,yes,0.9529999999813299,-24.009000000000007,34,yes,-0.003,4
60,yes,1.1349999999765714,-35.004999999999995,41,yes,-0.003,4
61,yes,0.09999999997489795,-1,2,yes,-0.003,4
62,yes,1.144000000010692,-32.010000000000005,43,yes,-0.003,4
63,yes,1.5879999999697247,-45.01300000000001,59,yes,-0.003,4
64,yes,1.1700000000018917,-27.015000000000015,43,yes,-0.003,4
65,yes,2.423999999962234,-56.015,72,yes,-0.003,4
66,yes,3.5860000000411674,-87.02000000000001,108,yes,-0.003,4
67,yes,1.967999999976655,-49.02399999999999,74,yes,-0.003,4
68,yes,1.0009999999738284,-25.009000000000007,35,yes,-0.003,4
69,yes,1.7259999999623687,-53.01,64,yes,-0.003,4
70,yes,0.40300000000570435,-7.005,13,yes,-0.003,4
71,yes,0.5110000000172477,-11.004999999999997,17,yes,-0.003,4
72,yes,1.0439999999789507,-32.00500000000001,38,yes,-0.003,4
73,yes,0.4919999999515312,-6.009000000000001,16,yes,-0.003,4
74,yes,0.868000000025404,-24.006000000000004,31,yes,-0.003,4
75,yes,0.9579999999687061,-27.006000000000004,34,yes,-0.003,4
76,yes,0.11899999998377098,-1,2,yes,-0.003,4
77,yes,1.5939999999545762,-45.013999999999996,60,yes,-0.003,4
78,yes,0.46500000001969966,-13.001,15,yes,-0.003,4
79,yes,0.8879999999749089,-20.01,31,yes,-0.003,4
80,yes,1.1700000000018917,-31.011000000000006,43,yes,-0.003,4
81,yes,2.0260000000007494,-65.011,77,yes,-0.003,4
82,yes,1.0739999999600514,-24.01400000000001,39,yes,-0.003,4
83,yes,2.333000000021457,-60.02699999999998,88,yes,-0.003,4
84,yes,0.36600000004227695,-5.0009999999999994,7,yes,-0.003,4
85,yes,0.1790000000028158,-1,2,yes,-0.003,4
86,yes,1.1240000000043437,-24.003999999999998,29,yes,-0.003,4
87,yes,1.1489999999980682,-30.01000000000001,41,yes,-0.003,4
88,yes,0.3930000000309519,-9.002999999999998,13,yes,-0.003,4
89,yes,0.9119999999711581,-27.005,33,yes,-0.003,4
90,yes,0.13199999995094913,-1.001,3,yes,-0.003,4
91,yes,3.964999999993779,-79.02399999999997,104,yes,-0.003,4
92,yes,0.8200000000329055,-16.011,28,yes,-0.003,4
93,yes,1.8870000000106302,-48.017,66,yes,-0.003,4
94,yes,1.0199999999827014,-29.007000000000005,37,yes,-0.003,4
95,yes,0.6369999999833453,-15.004999999999997,21,yes,-0.003,4
96,yes,0.15899999999646752,-2,3,yes,-0.003,4
97,yes,0.23000000004458343,-4.0009999999999994,6,yes,-0.003,4
98,yes,0.8020000000215077,-14.011999999999999,27,yes,-0.003,4
99,yes,2.7119999999740685,-63.037999999999954,102,yes,-0.003,4
100,yes,1.8040000000496548,-45.02199999999999,68,yes,-0.003,4
101,yes,0.206999999988966,-4,5,yes,-0.003,4
102,yes,0.4130000000373002,-9.003,13,yes,-0.003,4
103,yes,0.8090000000038344,-20.006999999999998,28,yes,-0.003,4
104,yes,0.4910000000108994,-10.004999999999999,16,yes,-0.003,4
105,yes,0.7499999999822649,-12.012999999999996,26,yes,-0.003,4
106,yes,0.32799999996768747,-6.003,10,yes,-0.003,4
107,yes,2.7309999999829415,-71.02999999999997,102,yes,-0.003,4
108,yes,0.19000000003188688,-3,4,yes,-0.003,4
109,yes,0.48100000003614696,-12.002999999999998,16,yes,-0.003,4
110,yes,1.652000000035514,-26.013000000000012,40,yes,-0.003,4
111,yes,1.270999999974265,-25.008999999999997,35,yes,-0.003,4
112,yes,1.2750000000210093,-30.015000000000008,46,yes,-0.003,4
113,yes,1.1039999999979955,-29.01,40,yes,-0.003,4
114,yes,0.22799999999278953,-2.003,6,yes,-0.003,4
115,yes,1.5300000000024738,-41.014999999999986,57,yes,-0.003,4
116,yes,3.540999999984251,-73.017,91,yes,-0.003,4
117,yes,0.9350000000267755,-26.003999999999998,31,yes,-0.003,4
118,yes,1.3500000000021828,-28.006000000000004,35,yes,-0.003,4
119,yes,1.4039999999795327,-35.008,44,yes,-0.003,4
120,yes,1.029000000016822,-22.013000000000005,36,yes,-0.003,4
121,yes,2.6569999999992433,-72.01999999999998,93,yes,-0.003,4
122,yes,1.0889999999790234,-15.003,19,yes,-0.003,4
123,yes,0.24700000000166256,-5,6,yes,-0.003,4
124,yes,1.5880000000265682,-41.01699999999999,59,yes,-0.003,4
125,yes,3.3930000000168548,-74.03299999999999,108,yes,-0.003,4
126,yes,2.223000000014963,-47.012999999999984,61,yes,-0.003,4
127,yes,1.9439999999804058,-30.013,44,yes,-0.003,4
128,yes,0.2850000000194086,-3.0029999999999997,7,yes,-0.003,4
129,yes,2.9480000000035034,-42.02900000000001,72,yes,-0.003,4
130,yes,0.47699999998940257,-4.002,7,yes,-0.003,4
131,yes,0.8050000000139335,-10.003,14,yes,-0.003,4
132,yes,0.6020000000148684,-11,12,yes,-0.003,4
133,yes,0.3070000000207074,-5.002,8,yes,-0.003,4
134,yes,0.5199999999945248,-13.003,17,yes,-0.003,4
135,yes,1.2889999999856627,-30.009000000000004,40,yes,-0.003,4
136,yes,0.1420000000393884,-1,2,yes,-0.003,4
137,yes,1.067000000034568,-23.012000000000004,36,yes,-0.003,4
138,yes,0.1770000000078653,-2.001,4,yes,-0.003,4
139,yes,0.14299999998002022,-2,3,yes,-0.003,4
140,yes,1.381999999978234,-38.01200000000001,51,yes,-0.003,4
141,yes,1.7389999999863903,-36.020999999999994,58,yes,-0.003,4
142,yes,0.3810000000044056,-3.002,6,yes,-0.003,4
143,yes,1.1460000000056425,-32.007999999999996,41,yes,-0.003,4
144,yes,0.12099999997872146,-1,2,yes,-0.003,4
145,yes,0.2729999999928623,-5.0009999999999994,7,yes,-0.003,4
146,yes,1.105999999992946,-33.006,40,yes,-0.003,4
147,yes,0.8480000000190557,-23.007000000000005,31,yes,-0.003,4
148,yes,0.6219999999643733,-16.005,22,yes,-0.003,4
149,yes,1.0399999999890497,-22.015000000000008,38,yes,-0.003,4
150,yes,2.9630000000224754,-83.03000000000002,114,yes,-0.003,4
151,yes,2.2630000000276596,-63.021999999999984,86,yes,-0.003,4
152,yes,0.3920000000334767,-4,5,yes,-0.003,4
153,yes,1.274999999964166,-21.014,36,yes,-0.003,4
154,yes,0.6759999999985666,-16.003999999999998,21,yes,-0.003,4
155,yes,0.29799999998658677,-8,9,yes,-0.003,4
156,yes,2.3209999999949105,-38.01199999999999,51,yes,-0.003,4
157,yes,0.21999999995614417,-2,3,yes,-0.003,4
158,yes,0.7379999999557185,-12.001,14,yes,-0.003,4
159,,4.581000000030144,-96.02900000000004,125,yes,-0.003,4
160,yes,0.1330000000052678,-1,2,yes,-0.003,4
161,yes,0.22799999999278953,-3.002,6,yes,-0.003,4
162,yes,1.216999999996915,-31.01100000000001,43,yes,-0.003,4
163,yes,0.27499999998781277,-2.0029999999999997,6,yes,-0.003,4
164,yes,0.34099999999170905,-6.003,10,yes,-0.003,4
165,yes,1.1310000000435139,-25.01300000000001,39,yes,-0.003,4
166,yes,1.756999999997788,-21.01900000000001,41,yes,-0.003,4
167,yes,0.6220000000212167,-11.008,20,yes,-0.003,4
168,yes,0.3950000000259024,-7.0040000000000004,12,yes,-0.003,4
169,yes,1.1729999999943175,-28.005000000000003,34,yes,-0.003,4
170,yes,1.2779999999565916,-12.002999999999998,16,yes,-0.003,4
171,yes,1.3410000000249056,-11.008000000000001,20,yes,-0.003,4
172,yes,0.24000000001933586,-3.002,6,yes,-0.003,4
173,yes,0.2479999999991378,-6,7,yes,-0.003,4
174,yes,0.9509999999863794,-24.008999999999997,34,yes,-0.003,4
175,,4.314999999962765,-87.03800000000003,125,yes,-0.003,4
176,yes,0.6389999999782958,-12.008,21,yes,-0.003,4
177,yes,0.17400000001543958,-3,4,yes,-0.003,4
178,yes,0.9139999999661086,-15.011,27,yes,-0.003,4
179,yes,1.7510000000129367,-42.01899999999998,62,yes,-0.003,4
180,yes,1.5020000000163236,-17.008,26,yes,-0.003,4
181,yes,2.3069999999734137,-22.012000000000008,35,yes,-0.003,4
182,yes,2.8369999999995343,-70.02899999999998,100,yes,-0.003,4
183,yes,2.228000000002339,-70.012,83,yes,-0.003,4
184,yes,0.8080000000063592,-20.007000000000005,28,yes,-0.003,4
185,yes,0.7759999999734646,-18.009000000000004,28,yes,-0.003,4
186,yes,3.310999999996511,-97.01900000000006,117,yes,-0.003,4
187,yes,1.102000000003045,-26.013,40,yes,-0.003,4
188,yes,0.3439999999841348,-7.003,11,yes,-0.003,4
189,yes,0.18299999999271677,-2.002,5,yes,-0.003,4
190,yes,0.9900000000016007,-24.010000000000005,35,yes,-0.003,4
191,yes,1.9480000000271502,-47.02499999999999,73,yes,-0.003,4
192,yes,3.59600000001592,-81.02500000000002,107,yes,-0.003,4
193,yes,0.2319999999826905,-4,5,yes,-0.003,4
194,yes,0.7200000000011642,-16.005000000000003,22,yes,-0.003,4
195,yes,0.5790000000160944,-10.001,12,yes,-0.003,4
196,yes,0.3789999999526117,-1,2,yes,-0.003,4
197,yes,3.410999999971409,-59.032999999999966,93,yes,-0.003,4
198,yes,0.7140000000163127,-20.004,25,yes,-0.003,4
199,yes,0.4230000000120526,-8.004999999999999,14,yes,-0.003,4
200,yes,0.42100000001710214,-10.003,14,yes,-0.003,4
201,yes,0.13000000001284207,-2,3,yes,-0.003,4
202,yes,0.18299999999271677,-3.001,5,yes,-0.003,4
203,yes,2.46199999997998,-59.02799999999998,88,yes,-0.003,4
204,yes,2.1060000000261425,-59.01799999999997,78,yes,-0.003,4
205,yes,0.3169999999954598,-7.002,10,yes,-0.003,4
206,yes,1.5099999999961256,-28.006000000000004,35,yes,-0.003,4
207,yes,0.5260000000362197,-9.007000000000001,17,yes,-0.003,4
208,yes,0.4220000000145774,-8.005,14,yes,-0.003,4
209,yes,0.21400000002813613,-5,6,yes,-0.003,4
210,yes,0.29299999999921056,-8,9,yes,-0.003,4
211,,3.399000000001706,-89.03600000000003,125,yes,-0.003,4
212,yes,3.3690000000206055,-74.03299999999999,108,yes,-0.003,4
213,yes,3.3690000000206055,-58.01899999999999,78,yes,-0.003,4
214,yes,0.4450000000133514,-8.004,13,yes,-0.003,4
215,yes,2.0109999999817774,-47.02599999999998,74,yes,-0.003,4
216,yes,1.408999999966909,-16.010000000000005,27,yes,-0.003,4
217,yes,0.4459999999539832,-4.0009999999999994,6,yes,-0.003,4
218,yes,1.553999999998723,-16.002000000000002,19,yes,-0.003,4
219,yes,0.735999999960768,-9,10,yes,-0.003,4
220,yes,1.0899999999764987,-30.008000000000006,39,yes,-0.003,4
221,yes,1.1509999999930187,-27.014000000000006,42,yes,-0.003,4
222,yes,0.1080000000115433,-1,2,yes,-0.003,4
223,yes,0.13400000000274304,-1.001,3,yes,-0.003,4
224,yes,0.6050000000072941,-15.004999999999997,21,yes,-0.003,4
225,yes,0.1629999999863685,-3,4,yes,-0.003,4
226,yes,0.31799999999293505,-4.005,10,yes,-0.003,4
227,yes,1.2659999999868887,-36.007000000000005,44,yes,-0.003,4
228,yes,0.822000000027856,-21.007,29,yes,-0.003,4
229,yes,1.7000000000280124,-43.021999999999984,66,yes,-0.003,4
230,yes,0.8070000000088839,-20.008000000000003,29,yes,-0.003,4
231,yes,2.2149999999783176,-61.01799999999999,80,yes,-0.003,4
232,yes,3.1010000000151194,-79.02300000000001,103,yes,-0.003,4
233,yes,1.6259999999874708,-42.016,59,yes,-0.003,4
234,yes,1.5710000000126456,-26.011999999999997,39,yes,-0.003,4
235,yes,0.7659999999987122,-14.002,17,yes,-0.003,4
236,yes,2.2639999999682914,-66.018,85,yes,-0.003,4
237,yes,0.4729999999995016,-14,15,yes,-0.003,4
238,yes,0.6349999999883948,-13.008,22,yes,-0.003,4
239,yes,1.9790000000057262,-30.018000000000004,49,yes,-0.003,4
240,yes,0.44000000002597517,-2,3,yes,-0.003,4
241,yes,0.16899999997121995,-3,4,yes,-0.003,4
242,yes,0.1059999999597494,-1,2,yes,-0.003,4
243,yes,0.3629999999930078,-9.001000000000001,11,yes,-0.003,4
244,yes,0.371999999970285,-7.0040000000000004,12,yes,-0.003,4
245,yes,0.4569999999830543,-10.004,15,yes,-0.003,4
246,yes,1.4409999999998035,-32.015,48,yes,-0.003,4
247,yes,0.22599999999783904,-3.002,6,yes,-0.003,4
248,yes,0.10499999996227416,-1,2,yes,-0.003,4
249,yes,1.8460000000004584,-47.020999999999994,69,yes,-0.003,4
250,yes,0.523000000043794,-16.000999999999998,18,yes,-0.003,4
251,yes,0.13200000000779255,-1.001,3,yes,-0.003,4
252,yes,0.3469999999765605,-10,11,yes,-0.003,4
253,yes,0.7970000000341315,-12.014999999999995,28,yes,-0.003,4
254,yes,0.7710000000429318,-21.005,27,yes,-0.003,4
255,yes,1.2670000000412074,-36.009,46,yes,-0.003,4
256,yes,0.39600000002337765,-10.001999999999999,13,yes,-0.003,4
257,yes,1.8599999999651118,-51.01799999999999,70,yes,-0.003,4
258,yes,0.8639999999786596,-28.001,30,yes,-0.003,4
259,yes,0.32299999998031126,-7.002,10,yes,-0.003,4
260,yes,0.34099999999170905,-7.003,11,yes,-0.003,4
261,yes,0.3280000000245309,-8.001,10,yes,-0.003,4
262,yes,1.2259999999741922,-36.007999999999996,45,yes,-0.003,4
263,yes,1.5419999999721767,-29.026999999999997,57,yes,-0.003,4
264,yes,0.5889999999908468,-17.002,20,yes,-0.003,4
265,yes,2.0360000000323453,-32.013000000000005,46,yes,-0.003,4
266,yes,3.179999999986194,-90.03000000000002,121,yes,-0.003,4
267,yes,0.7840000000101099,-20.006999999999998,28,yes,-0.003,4
268,yes,1.7809999999940374,-44.02099999999999,66,yes,-0.003,4
269,yes,1.7880000000332075,-53.01099999999999,65,yes,-0.003,4
270,yes,1.0960000000181935,-7.002000000000001,10,yes,-0.003,4
271,yes,1.1279999999942447,-31.007000000000005,39,yes,-0.003,4
272,yes,2.276999999992313,-59.01999999999999,80,yes,-0.003,4
273,yes,1.0819999999966967,-29.008000000000003,38,yes,-0.003,4
274,yes,0.4749999999944521,-14,15,yes,-0.003,4
275,yes,0.3829999999993561,-4.007,12,yes,-0.003,4
276,yes,0.9069999999837819,-24.007000000000005,32,yes,-0.003,4
277,yes,2.824999999972988,-77.029,107,yes,-0.003,4
278,yes,0.24999999999408828,-6,7,yes,-0.003,4
279,yes,0.32299999998031126,-7.0009999999999994,9,yes,-0.003,4
280,yes,0.4390000000284999,-9.003999999999998,14,yes,-0.003,4
281,yes,1.0660000000370928,-29.009000000000004,39,yes,-0.003,4
282,yes,0.19800000001168883,-4,5,yes,-0.003,4
283,,3.2939999999825886,-93.03200000000004,125,yes,-0.003,4
284,yes,0.22699999999531428,-3.002,6,yes,-0.003,4
285,yes,2.6680000000283144,-50.00799999999998,59,yes,-0.003,4
286,yes,0.16800000003058813,-2,3,yes,-0.003,4
287,yes,0.3370000000018081,-9,10,yes,-0.003,4
288,yes,0.44900000000325235,-11.002,14,yes,-0.003,4
289,yes,4.342000000008284,-91.03200000000002,124,yes,-0.003,4
290,yes,2.4639999999749307,-62.028999999999996,92,yes,-0.003,4
291,yes,0.3580000000056316,-5.005000000000001,11,yes,-0.003,4
292,yes,1.1410000000182663,-22.018000000000004,41,yes,-0.003,4
293,yes,1.4540000000238251,-43.01,54,yes,-0.003,4
294,yes,1.4740000000301734,-32.022000000000006,55,yes,-0.003,4
295,,3.290999999990163,-95.03000000000003,125,yes,-0.003,4
296,yes,1.0849999999891224,-31.005000000000003,37,yes,-0.003,4
297,yes,0.707000000033986,-18.005,24,yes,-0.003,4
298,yes,1.5710000000126456,-39.016999999999996,57,yes,-0.003,4
299,yes,1.6080000000329164,-49.00899999999999,59,yes,-0.003,4
300,yes,1.0910000000308173,-24.013999999999996,39,yes,-0.003,4
301,yes,0.6599999999821193,-14.007999999999997,23,yes,-0.003,4
302,yes,0.4220000000145774,-11.001,13,yes,-0.003,4
303,yes,1.6479999999887696,-42.017999999999994,61,yes,-0.003,4
304,yes,0.4549999999881038,-6.002000000000001,9,yes,-0.003,4
305,yes,0.8730000000127802,-12.008,21,yes,-0.003,4
306,yes,1.1509999999930187,-22.008000000000003,31,yes,-0.003,4
307,yes,1.2029999999754182,-35.00800000000001,44,yes,-0.003,4
308,yes,0.23000000004458343,-3.002,6,yes,-0.003,4
309,yes,0.27699999998276326,-4.003,8,yes,-0.003,4
310,yes,0.8290000000101827,-14.001999999999999,17,yes,-0.003,4
311,yes,1.297000000022308,-18.003,22,yes,-0.003,4
312,yes,0.9139999999661086,-18.011999999999997,31,yes,-0.003,4
313,yes,2.101999999979398,-52.025,78,yes,-0.003,4
314,yes,0.7630000000062864,-22.003999999999998,27,yes,-0.003,4
315,yes,0.12999999995599865,-2,3,yes,-0.003,4
316,yes,1.086999999984073,-33.006,40,yes,-0.003,4
317,yes,0.15999999999394277,-3,4,yes,-0.003,4
318,yes,0.10600000001659282,-1,2,yes,-0.003,4
319,yes,0.7410000000049877,-22.004,27,yes,-0.003,4
320,yes,0.8190000000354303,-21.006999999999998,29,yes,-0.003,4
321,yes,2.1860000000515356,-56.02399999999997,81,yes,-0.003,4
322,yes,1.0990000000106193,-27.012,40,yes,-0.003,4
323,yes,0.10500000001911758,-1,2,yes,-0.003,4
324,yes,1.1489999999980682,-30.010000000000005,41,yes,-0.003,4
325,yes,0.16100000004826143,-2.001,4,yes,-0.003,4
326,yes,0.6819999999834181,-15.008,24,yes,-0.003,4
327,yes,0.48399999997172927,-9.006,16,yes,-0.003,4
328,yes,0.10099999997237319,-1,2,yes,-0.003,4
329,yes,0.1309999999534739,-2,3,yes,-0.003,4
330,yes,0.4429999999615575,-10.004000000000001,15,yes,-0.003,4
331,,3.242000000000189,-95.03000000000006,125,yes,-0.003,4
332,yes,0.13000000001284207,-2,3,yes,-0.003,4
333,yes,1.2260000000310356,-36.008,45,yes,-0.003,4
334,yes,0.10400000002164234,-1,2,yes,-0.003,4
335,yes,0.5119999999578795,-10.006,17,yes,-0.003,4
336,,3.872000000001208,-96.029,125,yes,-0.003,4
337,yes,1.9680000000334985,-54.017999999999994,73,yes,-0.003,4
338,yes,0.1679999999737447,-1.0019999999999998,4,yes,-0.003,4
339,yes,0.18499999998766725,-1.001,3,yes,-0.003,4
340,yes,2.2029999999517713,-30.01100000000001,42,yes,-0.003,4
341,yes,1.1000000000080945,-24.014,39,yes,-0.003,4
342,yes,0.7380000000125619,-18.005,24,yes,-0.003,4
343,yes,2.35200000003033,-64.02399999999997,89,yes,-0.003,4
344,yes,2.0659999999566026,-57.020999999999994,79,yes,-0.003,4
345,yes,1.9690000000309738,-51.01399999999998,66,yes,-0.003,4
346,yes,0.22699999999531428,-2.001,4,yes,-0.003,4
347,yes,1.2229999999817665,-30.008000000000003,39,yes,-0.003,4
348,yes,0.941000000011627,-13.002,16,yes,-0.003,4
349,yes,0.8869999999774336,-12.007,20,yes,-0.003,4
350,yes,0.7719999999835636,-25.001,27,yes,-0.003,4
351,yes,0.2959999999916363,-8,9,yes,-0.003,4
352,yes,0.3700000000321779,-5.006000000000001,12,yes,-0.003,4
353,yes,1.6430000000013933,-51.007999999999996,60,yes,-0.003,4
354,yes,0.29299999999921056,-5.003,9,yes,-0.003,4
355,yes,1.7849999999839383,-51.01399999999999,66,yes,-0.003,4
356,yes,3.470000000049822,-76.029,106,yes,-0.003,4
357,yes,1.6139999999609245,-43.01500000000001,59,yes,-0.003,4
358,yes,1.002000000028147,-22.012,35,yes,-0.003,4
359,yes,0.4529999999931533,-10.001,12,yes,-0.003,4
360,yes,0.32299999998031126,-8,9,yes,-0.003,4
361,yes,0.3629999999930078,-7.003,11,yes,-0.003,4
362,yes,0.8129999999937354,-25.003,29,yes,-0.003,4
363,yes,2.6249999999663487,-64.01499999999999,80,yes,-0.003,4
364,yes,1.2370000000032633,-20.016,37,yes,-0.003,4
365,yes,0.11799999998629573,-1,2,yes,-0.003,4
366,yes,1.0859999999865977,-24.014000000000006,39,yes,-0.003,4
367,yes,0.6260000000111177,-17.003999999999998,22,yes,-0.003,4
