episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,118.82200000036391,-1651.47499999997,3125,,-1564.5619999999699,3125
2,,121.34200000036799,-1600.5259999999703,3125,,-1563.56299999997,3125
3,,125.18899999940913,-1478.647999999968,3125,,-1564.5619999999699,3125
4,,131.0910000001968,-1533.5929999999685,3125,,-3.124999999999767,3125
5,yes,115.23399999987305,-1230.3709999999767,2601,,-3.124999999999767,3125
6,yes,130.27499999952852,-1323.5029999999726,2826,,-3.124999999999767,3125
7,,142.0509999998103,-1381.7449999999676,3125,,-3.124999999999767,3125
8,,132.20799999999144,-1435.6909999999687,3125,,-3.124999999999767,3125
9,,137.88600000043516,-1416.7099999999682,3125,,-3.124999999999767,3125
10,,128.1810000000405,-1456.6699999999687,3125,,-3.124999999999767,3125
11,yes,11.72000000042317,-136.1520000000004,289,,-3.124999999999767,3125
12,yes,58.47200000062003,-654.782999999989,1438,,-3.124999999999767,3125
13,,149.55600000030245,-1433.692999999968,3125,,-3.124999999999767,3125
14,yes,11.50099999995291,-126.15700000000022,284,,-3.124999999999767,3125
15,yes,24.655000000166183,-233.30600000000098,540,,-3.124999999999767,3125
16,yes,35.94500000053813,-351.41599999999903,768,,-3.124999999999767,3125
17,yes,5.660999999236083,-58.059999999999924,119,,-3.124999999999767,3125
18,yes,109.54300000048534,-1150.4469999999747,2597,,-3.124999999999767,3125
19,yes,125.67500000022847,-1195.5359999999725,2731,,-3.124999999999767,3125
20,yes,38.17900000012742,-394.4729999999971,868,,-3.124999999999767,3125
21,yes,29.716000000007625,-282.3390000000006,622,,-3.124999999999767,3125
22,,160.52200000012817,-1408.7179999999685,3125,,-3.124999999999767,3125
23,yes,64.50700000004872,-658.8309999999886,1490,,-3.124999999999767,3125
24,yes,34.18899999996938,-398.4489999999974,848,,-3.124999999999767,3125
25,yes,67.72000000000844,-726.9059999999874,1633,,-3.124999999999767,3125
26,yes,14.699999999720603,-126.15100000000022,278,,-3.124999999999767,3125
27,yes,20.32599999984086,-243.28800000000098,532,,-3.124999999999767,3125
28,yes,89.92599999965023,-852.1039999999833,1956,,-3.124999999999767,3125
29,yes,18.778000000565953,-185.2630000000008,449,,-3.124999999999767,3125
30,yes,80.66099999996368,-883.0879999999834,1971,,-3.124999999999767,3125
31,yes,23.893999999927473,-256.2590000000008,516,,-3.124999999999767,3125
32,yes,60.33899999965797,-534.6699999999923,1205,,-3.124999999999767,3125
33,,124.77800000033312,-1422.7039999999677,3125,,-3.124999999999767,3125
34,yes,39.729000000079395,-364.48199999999764,847,,-3.124999999999767,3125
35,yes,11.386999999558611,-111.1750000000003,287,,-3.124999999999767,3125
