episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,2.293000000001655,-33.016999999999996,51,,-2.1229999999999865,125
2,yes,0.16899999999964166,-0.001,2,,-4.12100000000004,125
3,yes,4.680000000000462,-76.03399999999998,111,,-0.12500000000000008,125
4,yes,2.1959999999978663,-28.020000000000007,49,,-0.12500000000000008,125
5,yes,1.198999999999728,-12.012999999999998,26,yes,-0.001,2
6,yes,0.688000000000244,-8.004999999999999,14,yes,-0.001,2
7,yes,6.74099999999811,-81.037,119,yes,-0.001,2
8,yes,1.3490000000011548,-16.012999999999998,30,yes,-0.001,2
9,yes,0.2420000000000755,-1.0019999999999998,4,yes,-0.001,2
10,yes,1.4180000000010295,-20.01100000000001,32,yes,-0.001,2
11,yes,0.7680000000007681,-13.001999999999999,16,yes,-0.001,2
12,yes,0.5199999999980776,-9,10,yes,-0.001,2
13,yes,2.8930000000002565,-33.033,67,yes,-0.001,2
14,yes,2.6379999999974757,-44.016,61,yes,-0.001,2
15,yes,1.2159999999994398,-13.012999999999998,27,yes,-0.001,2
16,yes,1.2380000000007385,-18.008000000000003,27,yes,-0.001,2
17,yes,0.2479999999991378,-1.0019999999999998,4,yes,-0.001,2
18,yes,1.4369999999992444,-13.016999999999996,31,yes,-0.001,2
19,yes,3.391000000000588,-37.010000000000005,48,yes,-0.001,2
20,yes,0.29099999999715465,-1.0019999999999998,4,yes,-0.001,2
21,yes,0.16500000000263526,-0.001,2,yes,-0.001,2
22,yes,2.6960000000002537,-37.01899999999998,57,yes,-0.001,2
23,yes,0.6570000000003517,-4.007,12,yes,-0.001,2
24,yes,1.788000000001233,-17.018000000000004,36,yes,-0.001,2
25,yes,2.8199999999998226,-27.019000000000013,47,yes,-0.001,2
26,yes,0.8839999999992187,-15.001999999999999,18,yes,-0.001,2
27,yes,4.04800000000094,-72.02099999999999,94,yes,-0.001,2
28,yes,1.0760000000011871,-9.011999999999997,22,yes,-0.001,2
29,yes,0.29500000000126647,-0.003,4,yes,-0.001,2
30,yes,1.1650000000003047,-19.003999999999998,24,yes,-0.001,2
31,yes,0.32900000000068985,-3.001,5,yes,-0.001,2
32,yes,0.9550000000011494,-12.006000000000002,19,yes,-0.001,2
33,yes,2.7970000000010486,-51.010000000000005,62,yes,-0.001,2
34,yes,5.861999999996925,-61.033999999999985,96,yes,-0.001,2
35,yes,1.0849999999997806,-3.0069999999999992,11,yes,-0.001,2
36,yes,0.3109999999999502,-4,5,yes,-0.001,2
37,yes,1.0270000000005552,-8.012999999999998,22,yes,-0.001,2
38,yes,1.8019999999978609,-35.004,40,yes,-0.001,2
39,yes,2.9300000000027637,-37.028000000000006,66,yes,-0.001,2
40,yes,0.4230000000013945,-0.007,8,yes,-0.001,2
41,yes,1.1809999999989884,-15.009999999999996,26,yes,-0.001,2
42,yes,4.483000000000459,-72.02700000000002,100,yes,-0.001,2
43,yes,1.0789999999971656,-21.002,24,yes,-0.001,2
44,yes,0.1490000000003988,-0.001,2,yes,-0.001,2
45,yes,0.3589999999995541,-4.002000000000001,7,yes,-0.001,2
46,yes,1.3980000000017867,-26.003999999999998,31,yes,-0.001,2
47,yes,2.168000000001058,-37.01200000000001,50,yes,-0.001,2
48,yes,0.6799999999991257,-10.003,14,yes,-0.001,2
49,yes,4.794999999997884,-49.03799999999999,88,yes,-0.001,2
50,yes,0.41100000000326986,-2.0049999999999994,8,yes,-0.001,2
51,yes,1.6989999999985628,-32.006,39,yes,-0.001,2
52,yes,6.698000000000093,-92.03100000000003,124,yes,-0.001,2
53,,5.339999999996792,-91.03399999999999,125,yes,-0.001,2
54,yes,3.4559999999999036,-51.02899999999998,81,yes,-0.001,2
55,yes,0.6060000000012167,-5.006000000000002,12,yes,-0.001,2
56,yes,3.3969999999996503,-50.027999999999956,79,yes,-0.001,2
57,yes,1.3170000000002346,-16.013,30,yes,-0.001,2
58,yes,1.4989999999990289,-28.005,34,yes,-0.001,2
59,yes,0.7599999999996498,-7.008000000000003,16,yes,-0.001,2
60,yes,2.7620000000005973,-38.013999999999996,53,yes,-0.001,2
61,yes,2.369999999999095,-40.011999999999986,53,yes,-0.001,2
62,yes,0.6529999999997926,-7.005000000000001,13,yes,-0.001,2
63,yes,2.060999999997648,-24.006,31,yes,-0.001,2
64,yes,1.8260000000012155,-24.008000000000003,33,yes,-0.001,2
