episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,0.16299999999969117,-1,2,,-95.03,125
2,yes,0.19999999999953388,-4.0009999999999994,6,,-84.04100000000003,125
3,yes,1.3859999999992212,-38.012,51,,-124.001,125
4,yes,1.5380000000000393,-32.023,56,,-62.062999999999946,125
5,yes,2.321999999999491,-44.03799999999998,83,,-85.04000000000002,125
6,yes,0.172000000000061,-4,5,yes,-17.01,28
7,yes,0.33100000000008123,-6.004000000000001,11,,-82.04300000000003,125
8,yes,0.19499999999972317,-2.0029999999999997,6,yes,-42.013999999999996,57
9,yes,0.2770000000005268,-5.003,9,,-84.04100000000003,125
10,yes,0.6230000000000402,-14.006999999999998,22,yes,-26.018000000000004,45
11,yes,0.08199999999991547,-1,2,,-89.036,125
12,yes,0.172000000000061,-1.003,5,yes,-12.006,19
13,yes,0.4729999999995016,-5.010000000000002,16,yes,-0.003,4
14,yes,0.5059999999996734,-7.0100000000000025,18,yes,-0.003,4
15,yes,0.22899999999914655,-2.0039999999999996,7,yes,-0.003,4
16,yes,0.16799999999950188,-3.001,5,yes,-0.003,4
17,yes,0.25399999999997647,-2.005,8,yes,-0.003,4
18,yes,0.41600000000041604,-7.006,14,yes,-0.003,4
19,yes,0.2789999999999182,-3.0049999999999994,9,yes,-0.003,4
20,yes,0.25000000000030553,-3.0039999999999996,8,yes,-0.003,4
21,yes,0.11099999999952814,-1.001,3,yes,-0.003,4
22,yes,0.2520000000005851,-0.007,8,yes,-0.003,4
23,yes,0.16700000000025028,-2.002,5,yes,-0.003,4
24,yes,0.6919999999999149,-15.008999999999997,25,yes,-0.003,4
25,yes,0.11099999999952814,-2,3,yes,-0.003,4
26,yes,0.16499999999997073,-3.001,5,yes,-0.003,4
27,yes,0.5130000000006518,-10.007,18,yes,-0.003,4
28,yes,0.1930000000003318,-3.002,6,yes,-0.003,4
29,yes,0.30700000000027927,-3.0059999999999993,10,yes,-0.003,4
30,yes,0.13200000000068712,-0.003,4,yes,-0.003,4
31,yes,0.11000000000027654,-1.001,3,yes,-0.003,4
32,yes,0.33499999999975216,-3.0069999999999992,11,yes,-0.003,4
33,yes,0.08400000000019503,-1,2,yes,-0.003,4
34,yes,0.19700000000000273,-1.004,6,yes,-0.003,4
35,yes,0.6339999999998014,-11.009999999999998,22,yes,-0.003,4
36,yes,0.22099999999980469,-4.002,7,yes,-0.003,4
37,yes,0.22300000000008424,-4.002,7,yes,-0.003,4
38,yes,0.2199999999996649,-2.0039999999999996,7,yes,-0.003,4
39,yes,0.11399999999994748,-1.001,3,yes,-0.003,4
40,yes,0.47599999999992093,-9.006,16,yes,-0.003,4
41,yes,0.19200000000019202,-2.0029999999999997,6,yes,-0.003,4
42,yes,0.42000000000008697,-5.008000000000001,14,yes,-0.003,4
43,yes,0.1390000000007774,-0.003,4,yes,-0.003,4
44,yes,0.19700000000000273,-1.0039999999999996,6,yes,-0.003,4
45,yes,0.5579999999998364,-8.010999999999997,20,yes,-0.003,4
46,yes,0.27000000000043656,-4.004000000000001,9,yes,-0.003,4
47,yes,0.3129999999993416,-1.0079999999999998,10,yes,-0.003,4
48,yes,0.1660000000001105,-1.003,5,yes,-0.003,4
49,yes,0.0809999999997757,-1,2,yes,-0.003,4
50,yes,0.19599999999986295,-2.0029999999999997,6,yes,-0.003,4
51,yes,0.18999999999991246,-1.0039999999999996,6,yes,-0.003,4
52,yes,0.19599999999986295,-2.0029999999999997,6,yes,-0.003,4
