episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,3.235397440221277,-54.02299999999999,78,yes,-1,2
2,yes,1.4411164665943943,-26.00700000000001,34,,-0.12500000000000008,125
3,yes,1.3851326602889458,-9.005,15,,-31.094000000000047,125
4,yes,0.5122518214193406,-4.002,7,,-31.094000000000047,125
5,yes,0.7511160620197188,-9.004000000000001,14,,-62.062999999999946,125
6,yes,0.9060045886144508,-9.009000000000002,19,,-0.12500000000000008,125
7,yes,0.47819500832702033,-2.0039999999999996,7,,-123.002,125
8,yes,2.2239566842472414,-28.025,54,,-0.12500000000000008,125
9,yes,0.3261056681367336,-1.001,3,,-0.12500000000000008,125
10,yes,0.4595337377395481,-0.006,7,yes,-0.003,4
11,yes,0.372758839148446,-1.003,5,yes,-0.003,4
12,yes,0.28271821975067724,-1,2,yes,-0.003,4
13,yes,0.8201627551898127,-6.008000000000002,15,yes,-0.003,4
14,yes,0.9815827288548462,-9.002999999999998,13,yes,-0.003,4
15,yes,1.2297776011109818,-6.006000000000001,13,yes,-0.003,4
16,yes,2.208561136285425,-6.016,23,yes,-0.003,4
17,yes,1.0459641052875668,-5.004000000000001,10,yes,-0.003,4
18,yes,0.8528199759894051,-5.003,9,yes,-0.003,4
19,yes,0.553773144929437,-0.003,4,yes,-0.003,4
20,yes,0.39142010791692883,-1,2,yes,-0.003,4
21,yes,0.6876677471154835,-3.001,5,yes,-0.003,4
22,yes,0.517383670739946,-1.001,3,yes,-0.003,4
23,yes,0.5243816467555007,-2,3,yes,-0.003,4
24,yes,0.40354993325308897,-1,2,yes,-0.003,4
25,yes,1.47237409146328,-14.006,21,yes,-0.003,4
26,yes,0.4646655870601535,-2,3,yes,-0.003,4
27,yes,1.2171812431915896,-4.012,17,yes,-0.003,4
28,yes,2.046674631856149,-3.0059999999999993,10,yes,-0.003,4
29,yes,0.7637124163011322,-0.005,6,yes,-0.003,4
30,yes,0.6167549272504402,-0.003,4,yes,-0.003,4
31,yes,0.9727186243253527,-3.0029999999999997,7,yes,-0.003,4
32,yes,0.6442802987294272,-1.0029999999999997,5,yes,-0.003,4
33,yes,0.8607510135334451,-4.004,9,yes,-0.003,4
34,yes,1.2381751694192644,-4.009,14,yes,-0.003,4
35,yes,0.5299800268403487,-0.003,4,yes,-0.003,4
36,yes,0.5351118779799435,-0.003,4,yes,-0.003,4
37,yes,0.4548684210021747,-1,2,yes,-0.003,4
38,yes,1.026836303935852,-4.005999999999999,11,yes,-0.003,4
