episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,16.763999999966472,-267.23300000000063,500,,-0.5000000000000003,500
2,yes,8.138000000030843,-70.17099999999994,242,,-0.5000000000000003,500
3,yes,3.5360000000537184,-24.081000000000024,106,,-0.5000000000000003,500
4,yes,2.8659999999263164,-12.078000000000007,91,,-0.5000000000000003,500
5,yes,4.518999999959306,-3.0789999999999997,83,,-0.5000000000000003,500
6,yes,1.6010000000505897,-0.05000000000000004,51,,-0.5000000000000003,500
7,yes,1.6129999999066058,-0.05200000000000004,53,,-0.5000000000000003,500
8,yes,0.4560000000992659,-0.011000000000000003,12,,-0.5000000000000003,500
9,yes,1.1080000000447399,-0.03300000000000002,34,,-0.5000000000000003,500
10,yes,1.1200000000144428,-0.03100000000000002,32,,-0.5000000000000003,500
11,yes,0.9169999999585343,-0.013000000000000005,14,,-0.5000000000000003,500
12,yes,1.238000000057582,-0.03800000000000003,39,,-0.5000000000000003,500
13,yes,0.4020000000082291,-0.010000000000000002,11,,-0.5000000000000003,500
14,yes,0.6819999999834181,-0.02000000000000001,21,yes,-0.010000000000000002,11
15,yes,0.41899999996530823,-0.010000000000000002,11,,-0.5000000000000003,500
16,yes,0.523000000043794,-0.013000000000000005,14,yes,-0.009000000000000001,10
17,yes,0.3600000000005821,-0.009000000000000001,10,,-0.5000000000000003,500
18,yes,0.7849999999507418,-0.02100000000000001,22,yes,-0.007,8
19,yes,0.3140000000030341,-0.007,8,yes,-0.007,8
20,yes,0.31999999998788553,-0.007,8,yes,-0.007,8
21,yes,0.3120000000080836,-0.007,8,yes,-0.007,8
22,yes,0.32299999998031126,-0.007,8,yes,-0.007,8
23,yes,0.3140000000030341,-0.007,8,yes,-0.007,8
24,yes,0.3100000000131331,-0.007,8,yes,-0.007,8
25,yes,0.3189999999904103,-0.007,8,yes,-0.007,8
26,yes,0.3150000000005093,-0.007,8,yes,-0.007,8
27,yes,0.3120000000080836,-0.007,8,yes,-0.007,8
28,yes,0.3100000000131331,-0.007,8,yes,-0.007,8
29,yes,0.3120000000080836,-0.007,8,yes,-0.007,8
30,yes,0.3169999999954598,-0.007,8,yes,-0.007,8
31,yes,0.31300000000555883,-0.007,8,yes,-0.007,8
32,yes,0.31100000001060835,-0.007,8,yes,-0.007,8
33,yes,0.32900000007884955,-0.007,8,yes,-0.007,8
34,yes,0.3150000000005093,-0.007,8,yes,-0.007,8
35,yes,0.32700000008389907,-0.007,8,yes,-0.007,8
36,yes,0.3209999999853608,-0.007,8,yes,-0.007,8
37,yes,0.31300000000555883,-0.007,8,yes,-0.007,8
38,yes,0.30900000001565786,-0.007,8,yes,-0.007,8
39,yes,0.4809999999224601,-0.007,8,yes,-0.007,8
40,yes,0.46799999995528196,-0.007,8,yes,-0.007,8
41,yes,0.849000000016531,-0.007,8,yes,-0.007,8
42,yes,0.3140000000030341,-0.007,8,yes,-0.007,8
43,yes,0.3080000000181826,-0.007,8,yes,-0.007,8
44,yes,0.37500000007639755,-0.007,8,yes,-0.007,8
45,yes,0.5569999999579522,-0.007,8,yes,-0.007,8
46,yes,0.5220000000463187,-0.007,8,yes,-0.007,8
47,yes,0.6550000000515865,-0.007,8,yes,-0.007,8
48,yes,0.33800000005612674,-0.007,8,yes,-0.007,8
49,yes,0.3149999998868225,-0.007,8,yes,-0.007,8
50,yes,0.3150000000005093,-0.007,8,yes,-0.007,8
51,yes,0.3239999999777865,-0.007,8,yes,-0.007,8
52,yes,0.3120000000080836,-0.007,8,yes,-0.007,8
53,yes,0.3150000000005093,-0.007,8,yes,-0.007,8
54,yes,0.31100000001060835,-0.007,8,yes,-0.007,8
55,yes,0.31300000000555883,-0.007,8,yes,-0.007,8
56,yes,0.3100000000131331,-0.007,8,yes,-0.007,8
57,yes,0.31300000000555883,-0.007,8,yes,-0.007,8
58,yes,0.31100000001060835,-0.007,8,yes,-0.007,8
59,yes,0.3120000000080836,-0.007,8,yes,-0.007,8
60,yes,0.3150000000005093,-0.007,8,yes,-0.007,8
61,yes,0.35000000002582965,-0.007,8,yes,-0.007,8
62,yes,0.29999999992469384,-0.007,8,yes,-0.007,8
63,yes,0.31599999999798456,-0.007,8,yes,-0.007,8
64,yes,0.29599999993479287,-0.007,8,yes,-0.007,8
65,yes,0.5310000000235959,-0.007,8,yes,-0.007,8
66,yes,0.3470000000334039,-0.007,8,yes,-0.007,8
67,yes,0.3189999999904103,-0.007,8,yes,-0.007,8
