episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,13.418000000001484,-257.24300000000085,500,,-248.2520000000008,500
2,yes,8.722000000034313,-115.20500000000008,321,,-0.5000000000000003,500
3,yes,6.212000000004991,-67.17099999999981,239,,-0.5000000000000003,500
4,yes,3.6460000000033688,-25.113000000000028,139,,-0.5000000000000003,500
5,yes,3.3159999999838874,-33.09099999999998,125,,-0.5000000000000003,500
6,yes,1.056000000005497,-9.029000000000003,39,,-0.5000000000000003,500
7,yes,1.79800000000796,-10.057999999999995,69,,-0.5000000000000003,500
8,yes,1.619000000005144,-20.032000000000004,53,,-0.5000000000000003,500
9,yes,0.772000000040407,-3.019999999999998,24,,-0.5000000000000003,500
10,yes,1.3170000000286564,-11.031,43,,-0.5000000000000003,500
11,yes,2.168000000040138,-10.036999999999994,48,,-0.5000000000000003,500
12,yes,1.1700000000018917,-3.0379999999999967,42,,-0.5000000000000003,500
13,yes,0.707000000033986,-3.0199999999999982,24,yes,-0.009000000000000001,10
14,yes,0.8250000000202817,-8.019000000000002,28,,-0.5000000000000003,500
15,yes,0.6910000000175387,-3.0199999999999987,24,,-0.5000000000000003,500
16,yes,0.5179999999995744,-2.014,17,,-0.5000000000000003,500
17,yes,0.3760000000170294,-0.011000000000000003,12,,-0.5000000000000003,500
18,yes,0.8270000000152322,-4.025000000000001,30,yes,-0.009000000000000001,10
19,yes,0.6799999999884676,-2.020999999999998,24,yes,-0.008,9
20,yes,0.47200000000202635,-3.010999999999999,15,yes,-0.008,9
21,yes,1.3540000000489272,-4.0280000000000005,33,yes,-0.007,8
22,yes,0.9149999999635838,-1.009999999999999,12,yes,-0.007,8
23,yes,0.5639999999971224,-2.0129999999999995,16,yes,-0.007,8
24,yes,0.3560000000106811,-1.0079999999999991,10,yes,-0.007,8
25,yes,0.4410000000234504,-1.0109999999999997,13,yes,-0.007,8
26,yes,0.30199999997648774,-0.007,8,yes,-0.007,8
27,yes,0.3280000000245309,-0.008,9,yes,-0.007,8
28,yes,0.4620000000272739,-1.0119999999999996,14,yes,-0.007,8
29,yes,0.6950000000074397,-6.0160000000000045,23,yes,-0.007,8
30,yes,0.4480000000057771,-1.0119999999999993,14,yes,-0.007,8
31,yes,0.29299999999921056,-0.007,8,yes,-0.007,8
32,yes,0.5269999999768515,-0.016000000000000007,17,yes,-0.007,8
33,yes,0.2920000000017353,-0.007,8,yes,-0.007,8
34,yes,0.4250000000070031,-2.009999999999999,13,yes,-0.007,8
35,yes,1.0460000000307446,-3.0339999999999967,38,yes,-0.007,8
36,yes,0.4359999999792308,-0.011000000000000003,12,yes,-0.007,8
37,yes,0.7360000000176115,-2.0219999999999976,25,yes,-0.007,8
38,yes,0.29000000000678483,-0.007,8,yes,-0.007,8
39,yes,2.3590000000126565,-24.03500000000003,60,yes,-0.007,8
40,yes,0.30399999997143823,-0.007,8,yes,-0.007,8
41,yes,0.44700000000830187,-2.010999999999999,14,yes,-0.007,8
42,yes,0.4689999999527572,-2.0119999999999987,15,yes,-0.007,8
43,yes,0.44900000000325235,-3.009999999999999,14,yes,-0.007,8
44,yes,0.28800000001183435,-0.007,8,yes,-0.007,8
45,yes,0.4659999999603315,-1.0129999999999997,15,yes,-0.007,8
46,yes,0.40999999998803105,-1.010999999999999,13,yes,-0.007,8
47,yes,0.6180000000313157,-2.0179999999999985,21,yes,-0.007,8
48,yes,0.4889999999591055,-1.0129999999999997,15,yes,-0.007,8
49,yes,0.34299999998665953,-1.0079999999999996,10,yes,-0.007,8
50,yes,0.34099999999170905,-0.009000000000000001,10,yes,-0.007,8
51,yes,0.38499999999430656,-2.008999999999999,12,yes,-0.007,8
52,yes,0.8009999999671891,-7.019000000000003,27,yes,-0.007,8
53,yes,0.6200000000262662,-2.0179999999999985,21,yes,-0.007,8
54,yes,0.3609999999980573,-2.0079999999999996,11,yes,-0.007,8
55,yes,0.4129999999804568,-0.007,8,yes,-0.007,8
56,yes,1.0240000000294458,-11.022999999999994,35,yes,-0.007,8
57,yes,0.5199999999945248,-2.0129999999999995,16,yes,-0.007,8
58,yes,0.6920000000150139,-0.010000000000000002,11,yes,-0.007,8
59,yes,0.6169999999769971,-1.0099999999999998,12,yes,-0.007,8
60,yes,0.8609999999862339,-7.023000000000001,31,yes,-0.007,8
61,yes,0.48600000002352317,-2.0129999999999986,16,yes,-0.007,8
62,yes,0.4450000000133514,-4.010000000000001,15,yes,-0.007,8
63,yes,0.5029999999806023,-5.011000000000003,17,yes,-0.007,8
64,yes,0.3600000000005821,-1.0089999999999995,11,yes,-0.007,8
65,yes,0.5080000000248219,-2.009999999999999,13,yes,-0.007,8
66,yes,0.3350000000068576,-1.0079999999999998,10,yes,-0.007,8
67,yes,0.6640000000288637,-2.0199999999999987,23,yes,-0.007,8
68,yes,0.454000000047472,-2.0109999999999992,14,yes,-0.007,8
69,yes,0.33399999995253893,-0.009000000000000001,10,yes,-0.007,8
70,yes,0.33400000000938235,-0.009000000000000001,10,yes,-0.007,8
71,yes,0.41699999997035775,-2.009999999999999,13,yes,-0.007,8
72,yes,0.33600000000433283,-1.0079999999999998,10,yes,-0.007,8
73,yes,0.35200000002078013,-1.0089999999999992,11,yes,-0.007,8
74,yes,0.4849999999692045,-2.0129999999999986,16,yes,-0.007,8
75,yes,0.36399999999048305,-1.0079999999999993,10,yes,-0.007,8
76,yes,0.5419999999958236,-1.0159999999999982,18,yes,-0.007,8
77,yes,0.5620000000021719,-3.0149999999999983,19,yes,-0.007,8
78,yes,0.3310000000169566,-0.009000000000000001,10,yes,-0.007,8
79,yes,0.4940000000033251,-6.0100000000000025,17,yes,-0.007,8
80,yes,0.4589999999780048,-0.014000000000000005,15,yes,-0.007,8
81,yes,0.5239999999844258,-4.012,17,yes,-0.007,8
82,yes,0.39800000001832814,-0.007,8,yes,-0.007,8
83,yes,0.3669999999829088,-1.0079999999999998,10,yes,-0.007,8
84,yes,0.5429999999932988,-1.0149999999999988,17,yes,-0.007,8
85,yes,0.34500000003845344,-0.009000000000000001,10,yes,-0.007,8
86,yes,0.5639999999971224,-0.017000000000000008,18,yes,-0.007,8
87,yes,0.4959999999982756,-1.0139999999999991,16,yes,-0.007,8
88,yes,0.34499999998161,-0.009000000000000001,10,yes,-0.007,8
89,yes,0.42600000000447835,-1.0109999999999992,13,yes,-0.007,8
90,yes,0.29000000000678483,-0.007,8,yes,-0.007,8
91,yes,0.4230000000120526,-1.0109999999999988,13,yes,-0.007,8
92,yes,0.298999999984062,-0.007,8,yes,-0.007,8
93,yes,0.876000000005206,-5.0180000000000025,24,yes,-0.007,8
94,yes,0.41499999997540726,-2.008999999999999,12,yes,-0.007,8
95,yes,0.42100000001710214,-1.0109999999999988,13,yes,-0.007,8
96,yes,0.6399999999757711,-4.015,20,yes,-0.007,8
97,yes,0.44000000002597517,-0.013000000000000005,14,yes,-0.007,8
98,yes,0.41699999997035775,-1.0109999999999995,13,yes,-0.007,8
99,yes,0.34099999999170905,-0.009000000000000001,10,yes,-0.007,8
100,yes,0.436999999976706,-1.0079999999999996,10,yes,-0.007,8
101,yes,0.9059999999863066,-1.0109999999999997,13,yes,-0.007,8
102,yes,0.29000000000678483,-0.007,8,yes,-0.007,8
103,yes,0.29000000000678483,-0.007,8,yes,-0.007,8
104,yes,0.5330000000185464,-3.012999999999999,17,yes,-0.007,8
105,yes,0.367999999980384,-0.010000000000000002,11,yes,-0.007,8
106,yes,0.3609999999980573,-2.007999999999999,11,yes,-0.007,8
107,yes,0.28300000002445813,-0.007,8,yes,-0.007,8
108,yes,0.33200000001443186,-0.009000000000000001,10,yes,-0.007,8
109,yes,0.6089999999971951,-2.017999999999998,21,yes,-0.007,8
110,yes,0.8980000000065047,-5.027000000000006,33,yes,-0.007,8
111,yes,0.4289999999969041,-3.0099999999999993,14,yes,-0.007,8
