episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,101.02800000004208,-722.4049999999576,3125,,-3.124999999999767,3125
2,,110.70299999994404,-534.5929999999795,3125,,-3.124999999999767,3125
3,,108.05199999992965,-471.65599999996243,3125,,-3.124999999999767,3125
4,yes,18.1440000000066,-44.43199999999999,477,,-3.124999999999767,3125
5,yes,65.59299999992163,-190.4710000000041,1661,,-3.124999999999767,3125
6,yes,6.3089999999874635,-11.143000000000008,155,,-3.124999999999767,3125
7,yes,43.806000000017775,-139.9750000000027,1115,,-3.124999999999767,3125
8,yes,49.40399999998135,-162.09700000000353,1259,,-3.124999999999767,3125
9,yes,20.184999999969477,-89.36900000000016,459,,-3.124999999999767,3125
10,yes,78.85499999997592,-260.5280000000043,1788,,-3.124999999999767,3125
11,yes,52.00800000000072,-192.21400000000398,1406,,-3.124999999999767,3125
12,,149.35700000000907,-440.68699999998455,3125,,-3.124999999999767,3125
13,yes,68.42400000005,-242.48200000000435,1724,,-3.124999999999767,3125
14,yes,21.971000000007734,-81.52800000000109,610,,-3.124999999999767,3125
15,yes,20.252000000027692,-56.511999999999816,569,,-3.124999999999767,3125
16,yes,74.19400000003407,-256.7550000000057,2011,,-3.124999999999767,3125
17,yes,85.57199999995646,-306.8269999999977,2133,,-3.124999999999767,3125
18,yes,30.876000000034765,-70.63000000000007,701,,-3.124999999999767,3125
19,yes,86.33799999995517,-238.95200000000645,2190,,-3.124999999999767,3125
20,yes,39.76999999997588,-108.9120000000008,1021,,-3.124999999999767,3125
21,yes,44.94399999998677,-172.03800000000348,1210,,-3.124999999999767,3125
22,yes,24.48499999991327,-86.56200000000115,649,,-3.124999999999767,3125
23,yes,9.358000000020184,-34.19700000000003,232,,-3.124999999999767,3125
24,yes,12.429999999994834,-50.28800000000018,339,,-3.124999999999767,3125
25,yes,31.39499999997497,-99.7400000000008,840,,-3.124999999999767,3125
26,,108.8680000000295,-323.80399999999713,3125,,-3.124999999999767,3125
27,yes,13.393999999948392,-36.29600000000005,333,,-3.124999999999767,3125
28,yes,60.945000000060645,-194.2970000000032,1491,,-3.124999999999767,3125
29,yes,8.875999999986561,-23.227000000000235,251,,-3.124999999999767,3125
30,yes,47.64599999998609,-127.19200000000174,1319,,-3.124999999999767,3125
31,yes,52.199999999970714,-207.33900000000529,1546,,-3.124999999999767,3125
32,yes,88.05900000004385,-232.9220000000058,2154,,-3.124999999999767,3125
33,yes,21.28000000004704,-39.53199999999986,572,,-3.124999999999767,3125
34,yes,76.31900000001224,-188.65300000000533,1841,,-3.124999999999767,3125
35,yes,21.604000000024826,-98.51300000000003,612,,-3.124999999999767,3125
36,yes,15.05300000007992,-30.3410000000001,372,,-3.124999999999767,3125
37,yes,31.199000000015076,-152.75200000000171,905,,-3.124999999999767,3125
38,yes,86.87799999995605,-269.9120000000031,2181,,-3.124999999999767,3125
39,yes,61.52800000006664,-248.2330000000043,1481,,-3.124999999999767,3125
40,yes,39.259000000015476,-102.83300000000021,936,,-3.124999999999767,3125
