episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,15.175999999996748,-97.13200000000026,230,,-0.5000000000000003,500
2,yes,13.12999999998965,-45.136000000000024,182,,-0.5000000000000003,500
3,yes,3.6020000000007713,-9.027999999999999,38,,-0.5000000000000003,500
4,yes,3.5709999999937736,-0.057000000000000044,58,,-0.5000000000000003,500
5,yes,3.5649999999805004,-0.05500000000000004,56,,-0.5000000000000003,500
6,yes,3.765999999984615,-0.03100000000000002,32,,-0.5000000000000003,500
7,yes,3.6020000000007713,-0.05300000000000004,54,,-0.5000000000000003,500
8,yes,1.3649999999927331,-0.01900000000000001,20,,-0.5000000000000003,500
9,yes,2.8049999999950614,-0.03900000000000003,40,,-0.5000000000000003,500
10,yes,3.233000000022912,-0.03300000000000002,34,,-0.5000000000000003,500
11,yes,3.117000000003145,-0.05100000000000004,52,,-0.5000000000000003,500
12,yes,5.842000000001235,-0.05100000000000004,52,yes,-0.015000000000000006,16
13,yes,1.469999999983429,-0.015000000000000006,16,,-0.5000000000000003,500
14,yes,1.0289999999884003,-0.025000000000000015,26,,-0.5000000000000003,500
15,yes,1.4470000000130767,-0.02100000000000001,22,,-0.5000000000000003,500
16,yes,1.0530000000130713,-0.015000000000000006,16,,-0.5000000000000003,500
17,yes,1.9599999999968531,-0.027000000000000017,28,,-0.5000000000000003,500
18,yes,2.7069999999866923,-0.02100000000000001,22,,-0.5000000000000003,500
19,yes,1.259000000004562,-0.01900000000000001,20,,-0.5000000000000003,500
20,yes,1.1820000000000164,-0.017000000000000008,18,,-0.5000000000000003,500
21,yes,2.861999999993259,-0.023000000000000013,24,,-0.5000000000000003,500
22,yes,1.3629999999977827,-0.015000000000000006,16,yes,-0.013000000000000005,14
23,yes,1.0249999999984993,-0.013000000000000005,14,,-0.5000000000000003,500
24,yes,1.337000000006583,-0.02100000000000001,22,,-0.5000000000000003,500
25,yes,1.040999999986525,-0.015000000000000006,16,,-0.5000000000000003,500
26,yes,1.2040000000013151,-0.017000000000000008,18,,-0.5000000000000003,500
27,yes,1.4439999999922293,-0.023000000000000013,24,,-0.5000000000000003,500
28,yes,1.1340000000075179,-0.017000000000000008,18,,-0.5000000000000003,500
29,yes,1.2089999999886913,-0.017000000000000008,18,yes,-0.013000000000000005,14
30,yes,0.9699999999952524,-0.013000000000000005,14,,-0.5000000000000003,500
31,yes,1.8769999999790343,-0.017000000000000008,18,,-0.5000000000000003,500
32,yes,1.3120000000128584,-0.01900000000000001,20,yes,-0.013000000000000005,14
33,yes,0.9110000000021046,-0.013000000000000005,14,,-0.5000000000000003,500
34,yes,1.3309999999933098,-0.02100000000000001,22,,-0.5000000000000003,500
35,yes,1.8639999999834345,-0.01900000000000001,20,yes,-0.013000000000000005,14
36,yes,1.1550000000113414,-0.013000000000000005,14,,-0.5000000000000003,500
37,yes,0.9709999999927277,-0.015000000000000006,16,yes,-0.013000000000000005,14
38,yes,0.889999999998281,-0.013000000000000005,14,yes,-0.013000000000000005,14
39,yes,2.518000000009124,-0.013000000000000005,14,yes,-0.013000000000000005,14
40,yes,0.8689999999944575,-0.013000000000000005,14,yes,-0.013000000000000005,14
41,yes,0.9790000000009513,-0.013000000000000005,14,yes,-0.013000000000000005,14
42,yes,1.6180000000076689,-0.013000000000000005,14,yes,-0.013000000000000005,14
43,yes,0.9890000000041255,-0.013000000000000005,14,yes,-0.013000000000000005,14
44,yes,0.9360000000242508,-0.013000000000000005,14,yes,-0.013000000000000005,14
45,yes,0.8860000000083801,-0.013000000000000005,14,yes,-0.013000000000000005,14
46,yes,0.9359999999958291,-0.013000000000000005,14,yes,-0.013000000000000005,14
