episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,1656.5109999792185,-1811.6989999997593,12500,,-12.499999999998511,12500
2,,2056.32199998945,-1302.2089999997875,12500,,-12.499999999998511,12500
3,,2578.8790000078734,-1312.1989999998002,12500,,-12.499999999998511,12500
4,,2870.6740000052378,-1399.11199999982,12500,,-12.499999999998511,12500
5,,1884.8799999977928,-616.8949999998748,12500,,-12.499999999998511,12500
6,,3151.279000012437,-1396.1149999998452,12500,,-12.499999999998511,12500
7,,3213.3880000037607,-943.5679999998583,12500,,-12.499999999998511,12500
8,yes,2882.8839999914635,-629.2459999998873,10866,,-12.499999999998511,12500
9,yes,1484.0660000045318,-425.7669999999595,8186,,-12.499999999998511,12500
10,yes,2262.6689999888185,-460.7479999999284,9201,,-12.499999999998511,12500
11,yes,1609.0209999820217,-373.2019999999644,6570,,-12.499999999998511,12500
12,,2348.4239999961574,-593.9179999998603,12500,,-12.499999999998511,12500
13,,2355.890000006184,-593.9179999998673,12500,,-12.499999999998511,12500
14,yes,1301.2570000137202,-343.26899999999074,6607,,-12.499999999998511,12500
15,,1796.266999997897,-495.01699999988267,12500,,-12.499999999998511,12500
16,yes,1055.7869999902323,-213.82300000001115,4034,,-12.499999999998511,12500
17,yes,865.6790000095498,-206.12000000001154,4323,,-12.499999999998511,12500
18,yes,1666.8179999978747,-359.54399999997196,7897,,-12.499999999998511,12500
19,yes,1917.9349999758415,-452.727999999918,9173,,-12.499999999998511,12500
20,yes,2228.8899999985006,-490.2679999999135,10749,,-12.499999999998511,12500
21,yes,1509.3110000016168,-318.2599999999896,6573,,-12.499999999998511,12500
22,yes,532.7560000005178,-124.60900000000439,2732,,-12.499999999998511,12500
23,yes,1381.5689999901224,-314.01599999999155,6325,,-12.499999999998511,12500
24,yes,688.5070000134874,-145.01500000000624,3158,,-12.499999999998511,12500
25,yes,685.708999983035,-141.06300000000553,3202,,-12.499999999998511,12500
26,yes,1045.3619999752846,-211.42900000001396,4637,,-12.499999999998511,12500
27,yes,1394.4769999943674,-324.12399999998377,6443,,-12.499999999998511,12500
28,yes,454.1400000161957,-119.97500000000335,2094,,-12.499999999998511,12500
29,yes,1212.9489999788348,-308.81199999999535,7115,,-12.499999999998511,12500
30,yes,436.22800000594,-95.14100000000208,2235,,-12.499999999998511,12500
31,yes,1079.9600000027567,-255.75600000001705,6007,,-12.499999999998511,12500
32,yes,1090.342999988934,-219.4430000000133,4659,,-12.499999999998511,12500
33,yes,773.9270000020042,-193.59000000000972,3781,,-12.499999999998511,12500
34,yes,660.6709999905434,-144.776000000005,2919,,-12.499999999998511,12500
35,yes,323.670999991009,-77.26400000000096,1341,,-12.499999999998511,12500
36,yes,1072.9100000171456,-255.75900000001778,6010,,-12.499999999998511,12500
37,yes,842.4660000018775,-206.899000000013,4103,,-12.499999999998511,12500
38,yes,1111.1289999971632,-260.74300000001597,5999,,-12.499999999998511,12500
39,yes,704.5259999867994,-146.67800000000622,2823,,-12.499999999998511,12500
40,yes,941.5619999927003,-191.2450000000117,4433,,-12.499999999998511,12500
41,yes,533.1399999849964,-107.10900000000342,2215,,-12.499999999998511,12500
42,yes,977.6049999927636,-231.60100000001393,4829,,-12.499999999998511,12500
43,yes,1360.3189999994356,-362.67399999997394,7031,,-12.499999999998511,12500
44,yes,1003.0200000037439,-239.5270000000143,4763,,-12.499999999998511,12500
45,yes,1109.6809999726247,-233.34100000001382,5570,,-12.499999999998511,12500
