episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,19.396989098822814,-201.29900000000106,500,,-0.5000000000000003,500
2,,20.83204065093014,-178.32200000000125,500,,-0.5000000000000003,500
3,yes,9.935725925970473,-61.18799999999984,250,,-0.5000000000000003,500
4,yes,10.583271945506567,-47.16399999999992,212,,-0.5000000000000003,500
5,yes,3.11549879006634,-34.038000000000025,73,,-0.5000000000000003,500
6,yes,9.708524979942013,-56.19199999999988,249,,-0.5000000000000003,500
7,yes,2.5710562786116498,-18.036999999999992,56,,-0.5000000000000003,500
8,yes,3.747182730876375,-17.06199999999999,80,,-0.5000000000000003,500
9,yes,2.0989261829527095,-14.02999999999999,45,,-0.5000000000000003,500
10,yes,3.5358438653929625,-19.061000000000018,81,,-0.5000000000000003,500
11,yes,4.290692178983591,-21.081000000000007,103,,-0.5000000000000003,500
12,yes,2.2528816498379456,-11.036999999999995,49,,-0.5000000000000003,500
13,yes,2.476816871421761,-20.035000000000014,56,,-0.5000000000000003,500
14,yes,4.630793799151434,-26.077000000000027,104,,-0.5000000000000003,500
15,yes,3.062314175622305,-16.049999999999997,67,,-0.5000000000000003,500
16,yes,4.8332685637433315,-26.079000000000025,106,,-0.5000000000000003,500
17,yes,1.3995951449032873,-8.019999999999998,29,,-0.5000000000000003,500
18,yes,3.7023956883786013,-19.07199999999999,92,,-0.5000000000000003,500
19,yes,3.503653175357613,-20.06000000000001,81,,-0.5000000000000003,500
20,yes,6.255723761569243,-36.12100000000004,158,,-0.5000000000000003,500
21,yes,3.9146676172094885,-20.042000000000005,63,,-0.5000000000000003,500
22,yes,0.8929417017498054,-5.010999999999999,17,,-0.5000000000000003,500
23,yes,1.6006703135644784,-14.013999999999994,29,,-0.5000000000000003,500
24,yes,9.693129433799186,-49.166999999999994,217,,-0.5000000000000003,500
25,yes,3.010062622706755,-10.056000000000001,67,,-0.5000000000000003,500
26,yes,2.2094941996329,-19.035,55,,-0.5000000000000003,500
27,yes,0.6274851548369043,-3.0049999999999994,9,,-0.5000000000000003,500
28,yes,3.573166402929928,-15.068999999999983,85,,-0.5000000000000003,500
29,yes,1.561948180096806,-8.026000000000002,35,,-0.5000000000000003,500
30,yes,2.742273418334662,-9.055999999999996,66,,-0.5000000000000003,500
31,yes,1.9029828636121238,-7.035000000000004,43,,-0.5000000000000003,500
32,yes,4.02943441804382,-13.082999999999997,97,,-0.5000000000000003,500
33,yes,2.772597979856073,-20.045000000000012,66,,-0.5000000000000003,500
34,yes,0.7847063443477964,-4.01,15,,-0.5000000000000003,500
35,yes,2.9036933919996955,-12.050000000000002,63,,-0.5000000000000003,500
36,yes,2.536066402171855,-9.038999999999998,49,,-0.5000000000000003,500
37,yes,7.168726328018238,-39.127,167,,-0.5000000000000003,500
38,yes,3.1500221375608817,-11.060999999999995,73,,-0.5000000000000003,500
39,yes,3.9739171443216037,-18.07100000000001,90,,-0.5000000000000003,500
40,yes,1.3151529019523878,-13.015999999999998,30,,-0.5000000000000003,500
41,yes,3.982781247032108,-25.062000000000022,88,,-0.5000000000000003,500
42,yes,2.883632527300506,-17.04699999999999,65,,-0.5000000000000003,500
43,yes,5.930551156779984,-24.06600000000003,91,,-0.5000000000000003,500
44,yes,2.0112182210141327,-15.026000000000003,42,,-0.5000000000000003,500
45,yes,2.868236981157679,-18.049000000000007,68,,-0.5000000000000003,500
46,yes,3.831624972008285,-21.06900000000002,91,,-0.5000000000000003,500
47,yes,1.1486010807857383,-9.013,23,,-0.5000000000000003,500
48,yes,1.3953963589301566,-8.020000000000001,29,,-0.5000000000000003,500
49,yes,1.9636319866549456,-11.030999999999999,43,,-0.5000000000000003,500
50,yes,14.72374091281381,-22.147000000000038,170,,-0.5000000000000003,500
51,yes,4.898116470940295,-10.05,61,,-0.5000000000000003,500
52,yes,2.2514820557262283,-10.033999999999997,45,,-0.5000000000000003,500
53,yes,1.5577493941236753,-12.019999999999994,33,,-0.5000000000000003,500
54,yes,3.1192310434562387,-20.052000000000017,73,,-0.5000000000000003,500
55,yes,2.3559851597383386,-7.027000000000001,35,,-0.5000000000000003,500
56,yes,2.90649258022313,-22.046000000000014,69,,-0.5000000000000003,500
57,yes,2.2351534444169374,-8.029000000000007,38,,-0.5000000000000003,500
58,yes,1.3286823232192546,-9.017000000000001,27,,-0.5000000000000003,500
59,yes,2.5715228093758924,-10.032000000000002,43,,-0.5000000000000003,500
60,yes,3.4546673468867084,-20.06399999999999,85,,-0.5000000000000003,500
61,yes,3.003531177455443,-11.059999999999986,72,yes,-0.03400000000000002,35
62,yes,2.5551942017045803,-12.05099999999999,64,,-0.5000000000000003,500
63,yes,1.932840894369292,-10.03299999999999,44,,-0.5000000000000003,500
64,yes,3.3128417053376324,-17.05900000000003,77,,-0.5000000000000003,500
65,yes,4.47730486484943,-15.04999999999999,66,,-0.5000000000000003,500
66,yes,1.5376885312434752,-9.023,33,,-0.5000000000000003,500
67,yes,1.8250720677315257,-20.025000000000002,46,yes,-0.03400000000000002,35
68,yes,2.414301623502979,-17.041999999999994,60,yes,-0.03400000000000002,35
69,yes,1.5460861013707472,-10.019999999999996,31,yes,-0.03400000000000002,35
70,yes,3.2465942022099625,-23.054000000000023,78,yes,-0.03400000000000002,35
71,yes,1.853530500738998,-12.031999999999993,45,yes,-0.03400000000000002,35
72,yes,2.5211373849742813,-11.050999999999997,63,,-0.5000000000000003,500
