episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,2.7910000000019863,-24.006000000000004,31,,-2.1229999999999865,125
2,yes,2.577999999999747,-35.01800000000001,54,,-70.05499999999998,125
3,yes,2.7179999999873417,-24.008,33,,-0.12500000000000008,125
4,yes,3.978999999986854,-58.02999999999996,89,,-61.06399999999995,125
5,yes,0.9979999999814027,-15.003999999999998,20,,-61.06399999999995,125
6,yes,0.6840000000067903,-4.007,12,,-0.12500000000000008,125
7,yes,3.546000000000049,-31.015000000000004,47,,-0.12500000000000008,125
8,yes,0.5629999999996471,-7.003000000000001,11,,-0.12500000000000008,125
9,yes,1.1000000000080945,-7.0139999999999985,22,yes,-0.003,4
10,yes,0.5999999999914962,-7.003000000000001,11,yes,-0.003,4
11,yes,0.2620000000206346,-2.001,4,yes,-0.003,4
12,yes,1.1910000000057153,-15.008999999999999,25,yes,-0.003,4
13,yes,0.503000000009024,-3.005,9,yes,-0.003,4
14,yes,0.18499999998766725,-1,2,yes,-0.003,4
15,yes,0.889999999998281,-3.0039999999999996,8,yes,-0.003,4
16,yes,1.5269999999816264,-14.016999999999996,32,yes,-0.003,4
17,yes,0.21200000000476393,-2,3,yes,-0.003,4
18,yes,0.206999999988966,-1.001,3,yes,-0.003,4
19,yes,1.2339999999824158,-10.011999999999999,23,yes,-0.003,4
20,yes,0.6779999999935171,-2.002,5,yes,-0.003,4
21,yes,0.7769999999993615,-4.003,8,yes,-0.003,4
22,yes,0.43799999997418126,-2.0049999999999994,8,yes,-0.003,4
23,yes,0.48300000000267573,-8,9,yes,-0.003,4
24,yes,0.4089999999905558,-3.003,7,yes,-0.003,4
25,yes,0.32000000001630724,-1.003,5,yes,-0.003,4
26,yes,0.5850000000009459,-5.005000000000001,11,yes,-0.003,4
27,yes,0.6759999999985666,-4.008,13,yes,-0.003,4
28,yes,0.7500000000106866,-7.0070000000000014,15,yes,-0.003,4
29,yes,0.7530000000031123,-8.006,15,yes,-0.003,4
30,yes,1.2200000000177624,-12.011999999999993,25,yes,-0.003,4
31,yes,0.38900000001262924,-1.0049999999999994,7,yes,-0.003,4
32,yes,0.3580000000056316,-1.0039999999999996,6,yes,-0.003,4
33,yes,0.7709999999860884,-9.006,16,yes,-0.003,4
34,yes,0.183999999990192,-1,2,yes,-0.003,4
35,yes,1.0340000000041982,-8.003999999999998,13,yes,-0.003,4
36,yes,0.7690000000195596,-5.009,15,yes,-0.003,4
37,yes,0.2690000000029613,-0.003,4,yes,-0.003,4
38,yes,0.6819999999834181,-6.006000000000001,13,yes,-0.003,4
39,yes,0.2089999999839165,-1.001,3,yes,-0.003,4
40,yes,0.2890000000093096,-0.003,4,yes,-0.003,4
41,yes,1.4029999999820575,-14.006999999999996,22,yes,-0.003,4
42,yes,1.7939999999896372,-13.008,22,yes,-0.003,4
43,yes,0.8880000000033306,-8.008000000000001,17,yes,-0.003,4
44,yes,0.29999999998153726,-1.002,4,yes,-0.003,4
