episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,yes,13.386999999999816,-209.2360000000008,446,,-0.5000000000000003,500
2,yes,13.737000000000776,-215.25800000000098,474,,-0.5000000000000003,500
3,yes,11.74299999999917,-138.24600000000078,385,,-0.5000000000000003,500
4,yes,1.9830000000009562,-23.044999999999998,69,,-0.5000000000000003,500
5,yes,2.4410000000010257,-31.052000000000014,84,,-0.5000000000000003,500
6,yes,1.8509999999984927,-21.042999999999992,65,,-0.5000000000000003,500
7,yes,3.2559999999985934,-36.07700000000003,114,,-0.5000000000000003,500
8,yes,1.3919999999991717,-13.03099999999999,45,,-0.5000000000000003,500
9,yes,0.7030000000014525,-1.0189999999999995,21,,-0.5000000000000003,500
10,yes,0.6170000000000897,-3.0139999999999985,18,,-0.5000000000000003,500
11,yes,1.5980000000013206,-14.03399999999999,49,,-0.5000000000000003,500
12,yes,0.4000000000008441,-2.008999999999999,12,,-0.5000000000000003,500
13,yes,2.3379999999999512,-29.047000000000025,77,,-0.5000000000000003,500
14,yes,1.5129999999992094,-15.034999999999998,51,,-0.5000000000000003,500
15,yes,0.6210000000006488,-5.014,20,,-0.5000000000000003,500
16,yes,2.0009999999999195,-10.059999999999999,71,,-0.5000000000000003,500
17,yes,1.3600000000000279,-14.030999999999999,46,,-0.5000000000000003,500
18,yes,1.5330000000002286,-14.038999999999978,54,,-0.5000000000000003,500
19,yes,0.6540000000008206,-3.016999999999998,21,yes,-0.008,9
20,yes,0.5059999999996734,-3.011999999999999,16,yes,-0.008,9
21,yes,0.7260000000002265,-7.016000000000004,24,,-0.5000000000000003,500
22,yes,0.9350000000001302,-6.024000000000004,31,,-0.5000000000000003,500
23,yes,1.042999999999239,-8.024,33,,-0.5000000000000003,500
24,yes,0.8490000000005438,-7.019000000000001,27,,-0.5000000000000003,500
25,yes,1.528000000000418,-10.041999999999993,53,yes,-0.008,9
26,yes,0.494999999999024,-2.0129999999999995,16,,-0.5000000000000003,500
27,yes,1.6490000000004557,-15.037999999999988,54,,-0.5000000000000003,500
28,yes,0.576000000000576,-1.0169999999999986,19,,-0.5000000000000003,500
29,yes,0.47200000000025,-0.014000000000000005,15,,-0.5000000000000003,500
30,yes,0.6319999999995218,-6.014,21,yes,-0.008,9
31,yes,0.6080000000014962,-4.015,20,yes,-0.007,8
32,yes,0.4099999999986892,-4.008000000000002,13,yes,-0.007,8
33,yes,0.6699999999995043,-1.0199999999999996,22,yes,-0.007,8
34,yes,0.8090000000002817,-8.017,26,yes,-0.007,8
35,yes,0.6960000000013622,-6.016,23,yes,-0.007,8
36,yes,0.5970000000008469,-3.0159999999999982,20,yes,-0.007,8
37,yes,0.3480000000006811,-0.010000000000000002,11,yes,-0.007,8
38,yes,0.4410000000003578,-4.008999999999999,14,yes,-0.007,8
39,yes,0.4770000000000607,-3.0109999999999992,15,yes,-0.007,8
40,yes,0.5029999999983659,-3.012,16,yes,-0.007,8
41,yes,1.4119999999984145,-11.036999999999988,49,yes,-0.007,8
42,yes,0.558999999999088,-2.0149999999999992,18,yes,-0.007,8
43,yes,1.6639999999998878,-11.044999999999993,57,yes,-0.007,8
44,yes,1.240000000001018,-13.027999999999995,42,yes,-0.007,8
45,yes,0.5539999999992773,-3.013999999999999,18,yes,-0.007,8
46,yes,0.5109999999994841,-4.0120000000000005,17,yes,-0.007,8
47,yes,0.7059999999992073,-2.019999999999998,23,yes,-0.007,8
48,yes,0.45300000000025875,-3.010999999999999,15,yes,-0.007,8
49,yes,1.060000000000727,-11.022999999999998,35,yes,-0.007,8
50,yes,0.4889999999999617,-0.014000000000000005,15,yes,-0.007,8
51,yes,0.9329999999998506,-11.02,32,yes,-0.007,8
52,yes,0.5559999999995568,-2.0149999999999992,18,yes,-0.007,8
53,yes,1.39099999999992,-10.036999999999994,48,yes,-0.007,8
54,yes,1.0220000000007445,-5.029000000000007,35,yes,-0.007,8
55,yes,0.4409999999985814,-3.0099999999999993,14,yes,-0.007,8
56,yes,0.4760000000008091,-1.0129999999999995,15,yes,-0.007,8
57,yes,0.6719999999997839,-5.017000000000001,23,yes,-0.007,8
58,yes,0.2899999999996794,-0.008,9,yes,-0.007,8
59,yes,0.7859999999997314,-4.0200000000000005,25,yes,-0.007,8
60,yes,1.4300000000009305,-13.034999999999995,49,yes,-0.007,8
61,yes,0.6140000000005585,-2.0169999999999986,20,yes,-0.007,8
62,yes,0.3719999999987067,-0.011000000000000003,12,yes,-0.007,8
63,yes,0.7919999999987937,-5.019999999999998,26,yes,-0.007,8
64,yes,0.37600000000104217,-2.008999999999999,12,yes,-0.007,8
65,yes,0.3329999999994726,-1.0079999999999998,10,yes,-0.007,8
66,yes,0.7990000000006603,-6.020000000000006,27,yes,-0.007,8
67,yes,0.39800000000056457,-1.0099999999999996,12,yes,-0.007,8
68,yes,1.0139999999996263,-10.022999999999998,34,yes,-0.007,8
69,yes,0.9829999999997341,-14.015999999999996,31,yes,-0.007,8
70,yes,0.6050000000001887,-3.0159999999999982,20,yes,-0.007,8
71,yes,0.9409999999991925,-6.025000000000001,32,yes,-0.007,8
72,yes,1.1799999999997368,-11.027999999999992,40,yes,-0.007,8
73,yes,0.868000000000535,-7.021000000000001,29,yes,-0.007,8
74,yes,2.0500000000005514,-21.047000000000008,69,yes,-0.007,8
75,yes,0.5310000000005033,-4.011999999999999,17,yes,-0.007,8
76,yes,0.7239999999999469,-4.020000000000005,25,yes,-0.007,8
77,yes,0.6289999999999907,-4.016000000000003,21,yes,-0.007,8
78,yes,0.44800000000044804,-2.0119999999999987,15,yes,-0.007,8
79,yes,0.4679999999996909,-0.012000000000000004,13,yes,-0.007,8
80,yes,0.2930000000009869,-1.007,9,yes,-0.007,8
81,yes,0.4670000000004393,-6.008000000000002,15,yes,-0.007,8
82,yes,0.4249999999998977,-2.010999999999999,14,yes,-0.007,8
83,yes,0.560000000000116,-1.0159999999999998,18,yes,-0.007,8
84,yes,1.1650000000003047,-9.029999999999998,40,yes,-0.007,8
85,yes,0.43799999999905026,-1.0119999999999996,14,yes,-0.007,8
86,yes,1.068000000000069,-10.023999999999997,35,yes,-0.007,8
87,yes,0.408000000000186,-1.0109999999999995,13,yes,-0.007,8
88,yes,0.4000000000008441,-4.008,13,yes,-0.007,8
89,yes,0.636000000000081,-2.017999999999998,21,yes,-0.007,8
90,yes,0.5769999999998277,-5.013000000000002,19,yes,-0.007,8
91,yes,0.9009999999989304,-7.021000000000001,29,yes,-0.007,8
92,yes,0.35000000000096065,-1.0089999999999995,11,yes,-0.007,8
93,yes,0.5490000000012429,-1.0149999999999995,17,yes,-0.007,8
94,yes,0.7370000000008758,-2.021999999999999,25,yes,-0.007,8
95,yes,0.6140000000005585,-6.014000000000002,21,yes,-0.007,8
96,yes,0.7439999999991898,-7.017000000000005,25,yes,-0.007,8
97,yes,0.47999999999959186,-3.0119999999999987,16,yes,-0.007,8
98,yes,0.6099999999999994,-3.0159999999999996,20,yes,-0.007,8
99,yes,0.42000000000008697,-3.008999999999999,13,yes,-0.007,8
100,yes,0.40599999999990644,-2.0099999999999993,13,yes,-0.007,8
101,yes,0.26100000000006673,-0.007,8,yes,-0.007,8
102,yes,0.6569999999985754,-2.0189999999999984,22,yes,-0.007,8
103,yes,0.7049999999999557,-5.017,23,yes,-0.007,8
104,yes,0.5210000000008819,-2.014,17,yes,-0.007,8
105,yes,0.6609999999991345,-6.0160000000000045,23,yes,-0.007,8
106,yes,0.8010000000009398,-4.021000000000001,26,yes,-0.007,8
107,yes,0.26500000000062585,-0.007,8,yes,-0.007,8
