episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,107.57199999999756,-569.5579999999578,3125,,-3.124999999999767,3125
2,,120.38700000000091,-302.8250000000012,3125,,-3.124999999999767,3125
3,,114.84300000000047,-317.8099999999987,3125,,-3.124999999999767,3125
4,,131.16899999999987,-344.78299999998774,3125,,-3.124999999999767,3125
5,yes,46.789000000003966,-68.16999999999909,1238,,-3.124999999999767,3125
6,yes,79.50100000000049,-150.69200000000419,1842,,-3.124999999999767,3125
7,yes,82.56099999999833,-125.95100000000235,2076,,-3.124999999999767,3125
8,yes,34.50300000000084,-78.7849999999998,864,,-3.124999999999767,3125
9,yes,56.45099999999559,-56.153999999998526,1210,,-3.124999999999767,3125
10,yes,15.54800000000256,-30.328999999999898,360,,-3.124999999999767,3125
11,yes,21.207000000003973,-24.388000000000027,413,,-3.124999999999767,3125
12,yes,9.39000000000334,-10.2569999999999,268,,-3.124999999999767,3125
13,yes,41.744000000001336,-69.00399999999902,1073,,-3.124999999999767,3125
14,yes,35.998000000006414,-15.783999999999876,800,,-3.124999999999767,3125
15,yes,66.51999999999703,-113.6920000000033,1805,,-3.124999999999767,3125
16,yes,49.25099999999816,-69.01999999999967,1089,,-3.124999999999767,3125
17,yes,27.867999999998005,-31.643000000000455,675,,-3.124999999999767,3125
18,yes,22.07100000000395,-19.52599999999994,546,,-3.124999999999767,3125
19,yes,25.309000000000026,-49.508000000000074,558,,-3.124999999999767,3125
20,yes,23.578999999998018,-20.600000000000012,621,,-3.124999999999767,3125
21,yes,17.755000000001075,-26.36699999999984,394,,-3.124999999999767,3125
22,yes,9.557000000000926,-21.240000000000084,262,,-3.124999999999767,3125
23,yes,27.03999999999951,-46.523000000000174,570,,-3.124999999999767,3125
24,yes,31.016000000001043,-39.60600000000005,646,,-3.124999999999767,3125
25,yes,6.788000000000238,-1.204999999999986,207,,-3.124999999999767,3125
26,yes,17.606000000000677,-15.402999999999802,419,,-3.124999999999767,3125
27,yes,10.149000000005515,-12.233000000000033,246,,-3.124999999999767,3125
28,yes,12.498000000000786,-15.30399999999999,320,,-3.124999999999767,3125
29,yes,35.67900000000179,-35.93400000000074,970,,-3.124999999999767,3125
30,yes,33.110999999998114,-41.848999999999734,891,,-3.124999999999767,3125
31,yes,7.5999999999964984,-4.20800000000003,213,,-3.124999999999767,3125
32,yes,8.088999999998236,-3.191999999999979,196,,-3.124999999999767,3125
33,yes,55.86699999999922,-60.20599999999905,1266,,-3.124999999999767,3125
34,yes,4.878999999995415,-2.1219999999999932,125,,-3.124999999999767,3125
35,yes,13.045999999995672,-19.318999999999992,339,,-3.124999999999767,3125
36,yes,9.761000000004572,-29.186000000000178,216,,-3.124999999999767,3125
37,yes,6.95699999999988,-4.188000000000033,193,,-3.124999999999767,3125
38,yes,12.720999999999094,-26.235000000000053,262,,-3.124999999999767,3125
39,yes,9.585999999998762,-17.19099999999997,209,,-3.124999999999767,3125
40,yes,12.194000000000926,-13.26699999999989,281,,-3.124999999999767,3125
41,yes,17.907000000001005,-27.347000000000154,375,,-3.124999999999767,3125
42,yes,9.604000000003055,-10.198999999999998,210,,-3.124999999999767,3125
43,yes,13.049000000002309,-10.348999999999958,360,,-3.124999999999767,3125
44,yes,28.93100000000004,-40.553999999999675,595,,-3.124999999999767,3125
45,yes,9.408999999998002,-22.25800000000005,281,,-3.124999999999767,3125
46,yes,20.302999999998406,-28.441000000000198,470,,-3.124999999999767,3125
47,yes,8.4500000000034,-5.167000000000018,173,,-3.124999999999767,3125
48,yes,14.71499999999537,-19.344000000000023,364,,-3.124999999999767,3125
49,yes,19.708999999998866,-29.431000000000335,461,,-3.124999999999767,3125
50,yes,8.82000000000005,-8.201000000000004,210,,-3.124999999999767,3125
51,yes,8.358999999998673,-20.226000000000017,247,,-3.124999999999767,3125
52,yes,16.70299999999969,-15.431999999999883,448,,-3.124999999999767,3125
53,yes,5.910000000000082,-15.144999999999934,161,,-3.124999999999767,3125
54,yes,8.383999999999503,-13.205999999999941,220,,-3.124999999999767,3125
55,yes,39.17700000000224,-52.88799999999952,941,,-3.124999999999767,3125
56,yes,7.525999999998589,-9.178999999999995,189,,-3.124999999999767,3125
57,yes,8.673000000001707,-3.240999999999984,245,,-3.124999999999767,3125
58,yes,9.664999999998258,-14.206999999999933,222,,-3.124999999999767,3125
59,yes,8.760999999999797,-4.2200000000000255,225,,-3.124999999999767,3125
60,yes,5.797999999998638,-8.16099999999995,170,,-3.124999999999767,3125
61,yes,9.448000000006118,-5.229999999999999,236,,-3.124999999999767,3125
62,yes,8.344000000001017,-3.2529999999999815,257,,-3.124999999999767,3125
63,yes,7.998999999998091,-5.212000000000059,218,,-3.124999999999767,3125
64,yes,11.70799999999872,-13.302999999999892,317,,-3.124999999999767,3125
65,yes,5.400999999999101,-9.128999999999957,139,,-3.124999999999767,3125
66,yes,23.84600000000603,-35.55900000000007,595,,-3.124999999999767,3125
67,yes,9.450999999998544,-11.21600000000003,228,,-3.124999999999767,3125
68,yes,9.425999999997714,-4.214000000000007,219,,-3.124999999999767,3125
69,yes,6.9020000000037385,-5.153000000000016,159,,-3.124999999999767,3125
70,yes,7.771999999995671,-9.175000000000004,185,,-3.124999999999767,3125
71,yes,15.75300000000368,-10.426999999999955,438,,-3.124999999999767,3125
72,yes,9.283999999993853,-11.242999999999919,255,,-3.124999999999767,3125
73,yes,9.444999999999482,-2.2339999999999898,237,,-3.124999999999767,3125
74,yes,4.349999999995191,-9.106000000000023,116,,-3.124999999999767,3125
75,yes,3.8160000000004857,-3.1069999999999913,111,,-3.124999999999767,3125
76,yes,7.396999999997433,-3.1429999999999843,147,,-3.124999999999767,3125
77,yes,6.447000000001424,-9.148999999999953,159,,-3.124999999999767,3125
78,yes,6.784000000003232,-22.168000000000085,191,,-3.124999999999767,3125
79,yes,8.977999999999042,-6.1990000000000185,206,,-3.124999999999767,3125
80,yes,5.699999999997374,-2.130999999999996,134,,-3.124999999999767,3125
81,yes,9.427000000002295,-11.271999999999993,284,,-3.124999999999767,3125
82,yes,13.88899999999893,-13.390999999999938,405,,-3.124999999999767,3125
83,yes,23.10099999999693,-23.49900000000017,523,,-3.124999999999767,3125
