episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,408.3544672298558,-2614.5110000000113,3125,,-3125,3125
2,,573.941112473392,-1599.52699999997,3125,,-1563.56299999997,3125
3,,661.776945484803,-1642.4839999999717,3125,,-1563.56299999997,3125
4,,706.6209278760311,-1744.3819999999737,3125,,-1563.56299999997,3125
5,,668.3191227706686,-1587.5389999999702,3125,,-1563.56299999997,3125
6,,706.5644775122166,-1708.4179999999703,3125,,-1563.56299999997,3125
7,,802.176464770298,-1581.544999999971,3125,,-1563.56299999997,3125
8,,831.577307140364,-1457.6689999999699,3125,,-3123.002,3125
9,,891.4972689220662,-1635.4909999999718,3125,,-3123.002,3125
10,yes,807.3983566879264,-1569.4819999999684,3051,,-1563.56299999997,3125
11,yes,137.26629082853492,-232.15800000000056,391,,-1563.56299999997,3125
12,yes,426.63971978225845,-764.5559999999924,1321,,-1563.56299999997,3125
13,yes,354.65057691338586,-665.463999999994,1130,,-1563.56299999997,3125
14,yes,191.88878251961228,-311.25399999999956,566,,-1563.56299999997,3125
15,yes,184.40607685833754,-326.1979999999997,525,,-1563.56299999997,3125
16,yes,32.48975029345047,-56.01999999999996,77,,-1563.56299999997,3125
17,yes,432.2978190565152,-1034.6369999999883,1672,,-1563.56299999997,3125
18,yes,450.86952221532783,-815.6209999999909,1437,,-1563.56299999997,3125
19,yes,149.35459972492993,-307.1819999999998,490,,-1563.56299999997,3125
20,yes,44.92935773481577,-85.02599999999998,112,,-1563.56299999997,3125
21,yes,57.67547665567463,-83.07000000000002,154,,-1563.56299999997,3125
22,yes,84.34337496663602,-178.08200000000028,261,,-1563.56299999997,3125
23,yes,72.07825046793914,-101.10200000000017,204,,-1563.56299999997,3125
24,yes,338.45212169391914,-613.449999999995,1064,,-1563.56299999997,3125
25,yes,419.7387794404932,-824.600999999991,1426,,-1563.56299999997,3125
26,yes,89.86384732089903,-138.11900000000028,258,,-1563.56299999997,3125
27,yes,129.2298117636932,-206.17200000000042,379,,-1563.56299999997,3125
28,yes,96.18115621540824,-165.0930000000002,259,,-1563.56299999997,3125
29,yes,84.46933858834882,-150.09000000000012,241,,-1563.56299999997,3125
30,yes,143.45483690976835,-288.1469999999997,436,,-1563.56299999997,3125
31,yes,46.74463348318625,-71.03799999999998,110,,-1563.56299999997,3125
32,yes,72.09177989396665,-105.0730000000001,179,,-1563.56299999997,3125
33,yes,13.484172437671305,-14.008999999999995,24,,-1563.56299999997,3125
34,yes,134.26322478068187,-211.18300000000065,395,,-1563.56299999997,3125
35,yes,121.4620550918255,-209.11600000000033,326,,-1563.56299999997,3125
36,yes,93.56344554359453,-168.10700000000028,276,,-1563.56299999997,3125
37,yes,159.374772565684,-392.18599999999844,579,,-1563.56299999997,3125
38,yes,50.94575353304265,-67.05399999999995,122,,-1563.56299999997,3125
39,yes,96.78158281221272,-161.1080000000003,270,,-1563.56299999997,3125
40,yes,26.67256363028514,-31.03300000000002,65,,-1563.56299999997,3125
41,yes,45.46167066951057,-69.045,115,,-1563.56299999997,3125
42,yes,92.38545241467477,-141.1050000000003,247,,-1563.56299999997,3125
43,yes,45.08844512372434,-63.037,101,,-1563.56299999997,3125
44,yes,30.78131035758247,-30.033000000000026,64,,-1563.56299999997,3125
45,yes,144.88429075016995,-246.15800000000053,405,,-1563.56299999997,3125
46,yes,21.703998551885206,-30.01200000000001,43,,-1563.56299999997,3125
47,yes,194.62545883416738,-301.2749999999999,577,,-1563.56299999997,3125
48,yes,229.22626612101737,-387.3329999999988,721,,-1563.56299999997,3125
49,yes,107.83279122321687,-286.16899999999987,456,,-1563.56299999997,3125
50,yes,20.889900330118394,-28.015000000000008,44,,-1563.56299999997,3125
51,yes,126.06765832694578,-270.10400000000016,375,,-1563.56299999997,3125
52,yes,110.13559284079122,-171.12400000000028,296,,-1563.56299999997,3125
53,yes,31.185327010902597,-81.014,96,,-1563.56299999997,3125
54,yes,117.87629066058969,-176.1460000000003,323,,-1563.56299999997,3125
55,yes,113.6700387594658,-162.12100000000027,284,,-1563.56299999997,3125
56,yes,15.403951338853972,-10.013,24,,-1563.56299999997,3125
57,yes,16.243708816887192,-28.003000000000004,32,,-1563.56299999997,3125
58,yes,14.231090061187501,-15.007,23,,-1563.56299999997,3125
59,yes,202.3442296531357,-318.27299999999934,592,,-1563.56299999997,3125
60,yes,146.00023513209237,-230.17400000000063,405,,-1563.56299999997,3125
61,yes,34.46038117525063,-59.03299999999998,93,,-1563.56299999997,3125
62,yes,79.8777313111998,-110.09500000000008,206,,-1563.56299999997,3125
63,yes,75.2007486904347,-100.09300000000007,194,,-1563.56299999997,3125
64,yes,106.43739421388432,-157.14000000000027,298,,-1563.56299999997,3125
65,yes,9.67540574282566,-8.004999999999999,14,,-1563.56299999997,3125
66,yes,183.42029488550793,-326.20900000000006,536,,-1563.56299999997,3125
67,yes,27.4684671067007,-44.01399999999999,59,,-1563.56299999997,3125
68,yes,104.0557486997784,-140.11900000000014,260,,-1563.56299999997,3125
69,yes,94.85807165556537,-167.1000000000003,268,,-1563.56299999997,3125
70,yes,6.531913583359028,-6.002,9,,-1563.56299999997,3125
71,yes,158.2285036081572,-238.2060000000006,445,,-1563.56299999997,3125
72,yes,45.30958125960183,-68.04499999999996,114,,-1563.56299999997,3125
73,yes,86.54307302717257,-128.1020000000002,231,,-1563.56299999997,3125
74,yes,92.3201379441565,-151.1090000000003,261,,-1563.56299999997,3125
75,yes,88.8202153884663,-117.10600000000008,224,,-1563.56299999997,3125
76,yes,62.69209452310065,-78.06099999999995,140,,-1563.56299999997,3125
77,yes,76.81075038861707,-114.06700000000006,182,,-1563.56299999997,3125
78,yes,134.48436091657356,-184.18400000000057,369,,-1563.56299999997,3125
79,yes,124.35641919947216,-185.16000000000045,346,,-1563.56299999997,3125
80,yes,53.455695328523234,-97.03500000000003,133,,-1563.56299999997,3125
81,yes,86.28321474091649,-132.09600000000023,229,,-1563.56299999997,3125
82,yes,87.0730533022055,-126.1010000000002,228,,-1563.56299999997,3125
83,yes,88.75536744987755,-128.10300000000026,232,,-1563.56299999997,3125
84,yes,170.13533158291239,-271.2540000000006,526,,-1563.56299999997,3125
85,yes,121.84881006365345,-167.10200000000026,270,,-1563.56299999997,3125
86,yes,42.160957248881914,-62.04299999999998,106,,-1563.56299999997,3125
87,yes,37.59174350446415,-45.03499999999998,81,,-1563.56299999997,3125
88,yes,87.77518386023075,-129.10300000000004,233,,-1563.56299999997,3125
89,yes,71.2263631596386,-90.06100000000002,152,,-1563.56299999997,3125
90,yes,142.5828887283842,-203.1870000000007,391,,-1563.56299999997,3125
91,yes,43.39773340123543,-42.042999999999985,86,,-1563.56299999997,3125
92,yes,33.34863558069401,-64.01499999999999,80,,-1563.56299999997,3125
93,yes,122.67270545598308,-201.14200000000048,344,,-1563.56299999997,3125
94,yes,83.32167003501922,-124.08700000000007,212,,-1563.56299999997,3125
95,yes,80.72821902368332,-106.09500000000011,202,,-1563.56299999997,3125
96,yes,71.87297641775103,-134.0660000000002,201,,-1563.56299999997,3125
97,yes,67.7026474753859,-92.07600000000005,169,,-1563.56299999997,3125
98,yes,21.69000259391396,-32.017,50,,-1563.56299999997,3125
99,yes,85.55309226696295,-139.07900000000018,219,,-1563.56299999997,3125
100,yes,64.28530107172037,-134.04500000000016,180,,-1563.56299999997,3125
101,yes,49.19066040395137,-71.05099999999997,123,,-1563.56299999997,3125
102,yes,111.49040157201284,-268.1700000000004,439,,-1563.56299999997,3125
103,yes,122.55560594101667,-187.15300000000042,341,,-1563.56299999997,3125
104,yes,83.61931740779482,-115.10000000000015,216,,-1563.56299999997,3125
105,yes,103.62000787506531,-162.11400000000026,277,,-1563.56299999997,3125
106,yes,107.72548887879907,-154.1240000000003,279,,-1563.56299999997,3125
107,yes,34.89378934031606,-60.026999999999994,88,,-1563.56299999997,3125
108,yes,27.68680405100099,-42.014,57,,-1563.56299999997,3125
109,yes,17.35312175176773,-14.018000000000004,33,,-1563.56299999997,3125
110,yes,84.89481571055535,-105.10300000000012,209,,-1563.56299999997,3125
111,yes,108.57084474002932,-167.17800000000034,346,,-1563.56299999997,3125
112,yes,35.88983501563803,-59.02199999999999,82,,-1563.56299999997,3125
113,yes,7.842868312962992,-4.006,11,,-1563.56299999997,3125
114,yes,98.23716244082448,-139.11400000000017,254,,-1563.56299999997,3125
115,yes,32.93902054420528,-40.02500000000001,66,,-1563.56299999997,3125
116,yes,23.319598633264604,-25.016000000000002,42,,-1563.56299999997,3125
117,yes,53.91149702631992,-80.053,134,,-1563.56299999997,3125
118,yes,20.65150251274872,-14.019,34,,-1563.56299999997,3125
119,yes,60.819435347070794,-74.06099999999998,136,,-1563.56299999997,3125
120,yes,26.07680235283283,-25.01299999999999,39,,-1563.56299999997,3125
121,yes,44.70215668382593,-58.04999999999996,109,,-1563.56299999997,3125
122,yes,106.81061975967054,-190.12000000000032,311,,-1563.56299999997,3125
123,yes,13.38993298733726,-17.006,24,,-1563.56299999997,3125
124,yes,2.9699422806572784,-1.002,4,,-1563.56299999997,3125
125,yes,41.14018538112418,-51.03799999999997,90,,-1563.56299999997,3125
126,yes,40.401198800452676,-53.041000000000004,95,,-1563.56299999997,3125
127,yes,148.2050650438964,-245.13700000000043,383,,-1563.56299999997,3125
128,yes,54.10557431011398,-77.06399999999996,142,,-1563.56299999997,3125
129,yes,29.071004293939495,-35.019000000000005,55,,-1563.56299999997,3125
130,yes,24.044122724035333,-19.018999999999995,39,,-1563.56299999997,3125
131,yes,89.85218402258965,-135.1070000000002,243,,-1563.56299999997,3125
132,yes,59.95728433626368,-75.06499999999997,141,,-1563.56299999997,3125
133,yes,76.25091206992352,-118.08600000000015,205,,-1563.56299999997,3125
134,yes,56.31366994546738,-91.05500000000005,147,,-1563.56299999997,3125
135,yes,76.0092485290329,-102.07800000000009,181,,-1563.56299999997,3125
136,yes,75.76618539232527,-98.08900000000015,188,,-1563.56299999997,3125
137,yes,80.76460851438583,-113.09800000000016,212,,-1563.56299999997,3125
138,yes,66.91094278639298,-100.06599999999996,167,,-1563.56299999997,3125
139,yes,197.7974094414776,-302.26199999999983,565,,-1563.56299999997,3125
