episode,train goal?,train time (ms),train reward,train step,val goal?,val reward,val step
1,,13.405999999999807,-236.26400000000095,500,,-249.25100000000083,500
2,yes,10.977000000000459,-183.2340000000008,418,,-0.5000000000000003,500
3,yes,1.006999999999536,-18.016,35,,-0.5000000000000003,500
4,yes,10.64899999999902,-133.26400000000072,398,,-0.5000000000000003,500
5,yes,1.2179999999997193,-10.029999999999996,41,,-0.5000000000000003,500
6,yes,6.396000000000512,-69.17700000000009,247,,-0.5000000000000003,500
7,yes,3.3720000000005967,-21.101999999999983,124,yes,-0.008,9
8,yes,2.067000000000263,-27.04600000000001,74,,-0.5000000000000003,500
9,yes,2.501999999999782,-21.061000000000018,83,,-0.5000000000000003,500
10,yes,1.478999999999786,-13.039999999999985,54,,-0.5000000000000003,500
11,yes,2.1480000000000388,-25.050000000000008,76,,-0.5000000000000003,500
12,yes,1.927000000000234,-10.061999999999987,73,,-0.5000000000000003,500
13,yes,2.9980000000016105,-17.09599999999998,114,yes,-0.011000000000000003,12
14,yes,1.1919999999996378,-10.025000000000004,36,yes,-0.011000000000000003,12
15,yes,1.6490000000004557,-10.032,43,yes,-0.011000000000000003,12
16,yes,1.4090000000006597,-13.035999999999994,50,,-0.5000000000000003,500
17,yes,0.8600000000011931,-4.022999999999999,28,yes,-0.009000000000000001,10
18,yes,0.7809999999999206,-5.0200000000000005,26,,-0.5000000000000003,500
19,yes,0.7210000000004158,-1.0209999999999995,23,,-0.5000000000000003,500
20,yes,1.380000000001047,-18.03100000000001,50,yes,-0.007,8
21,yes,0.9179999999986421,-10.019000000000002,30,yes,-0.007,8
22,yes,0.5079999999999529,-3.0119999999999987,16,yes,-0.007,8
23,yes,1.1149999999986449,-10.025999999999994,37,yes,-0.007,8
24,yes,0.36700000000067234,-3.0069999999999992,11,yes,-0.007,8
25,yes,0.4609999999996006,-0.013000000000000005,14,yes,-0.007,8
26,yes,0.8230000000004623,-7.020000000000003,28,yes,-0.007,8
27,yes,0.9870000000002932,-15.017999999999997,34,yes,-0.007,8
28,yes,1.3039999999993057,-13.032,46,yes,-0.007,8
29,yes,0.484000000000151,-1.012999999999999,15,yes,-0.007,8
30,yes,1.0130000000003747,-18.019000000000013,38,yes,-0.007,8
31,yes,0.9700000000005815,-5.028000000000003,34,yes,-0.007,8
32,yes,0.5559999999995568,-2.013999999999999,17,yes,-0.007,8
33,yes,0.6199999999996209,-5.014000000000001,20,yes,-0.007,8
34,yes,0.7419999999989102,-11.012,24,yes,-0.007,8
35,yes,0.4500000000007276,-1.011999999999999,14,yes,-0.007,8
36,yes,0.8670000000012834,-7.022000000000001,30,yes,-0.007,8
37,yes,0.674999999999315,-5.017000000000002,23,yes,-0.007,8
38,yes,2.601999999999549,-9.031999999999998,42,yes,-0.007,8
39,yes,0.5810000000003868,-3.0129999999999986,17,yes,-0.007,8
40,yes,0.41900000000083537,-2.008999999999999,12,yes,-0.007,8
41,yes,0.6160000000008381,-6.014000000000004,21,yes,-0.007,8
42,yes,0.46999999999997044,-1.011999999999999,14,yes,-0.007,8
43,yes,0.6119999999985026,-2.016999999999998,20,yes,-0.007,8
44,yes,0.45300000000025875,-2.0089999999999995,12,yes,-0.007,8
45,yes,0.7409999999996586,-3.019999999999998,24,yes,-0.007,8
46,yes,0.6780000000006225,-5.017000000000001,23,yes,-0.007,8
47,yes,0.5980000000000985,-4.015000000000005,20,yes,-0.007,8
48,yes,0.38999999999944635,-2.007999999999999,11,yes,-0.007,8
49,yes,1.2139999999991602,-15.02499999999999,41,yes,-0.007,8
50,yes,0.6230000000009284,-3.015999999999999,20,yes,-0.007,8
51,yes,0.8770000000009048,-10.017999999999997,29,yes,-0.007,8
52,yes,0.3459999999986252,-1.0079999999999991,10,yes,-0.007,8
53,yes,0.3310000000009694,-1.0069999999999992,9,yes,-0.007,8
54,yes,0.7669999999997401,-8.018000000000002,27,yes,-0.007,8
55,yes,0.42899999999868044,-4.008,13,yes,-0.007,8
56,yes,0.6319999999995218,-2.0179999999999985,21,yes,-0.007,8
57,yes,0.5290000000002237,-3.011999999999999,16,yes,-0.007,8
58,yes,1.0649999999987614,-16.018999999999995,36,yes,-0.007,8
59,yes,0.6099999999999994,-1.0179999999999985,20,yes,-0.007,8
60,yes,1.0060000000002844,-8.027000000000006,36,yes,-0.007,8
61,yes,0.9130000000006078,-5.024,30,yes,-0.007,8
62,yes,0.9389999999989129,-5.026000000000003,32,yes,-0.007,8
63,yes,0.7349999999988199,-6.018000000000004,25,yes,-0.007,8
64,yes,0.45700000000081786,-2.0099999999999993,13,yes,-0.007,8
65,yes,0.39400000000000546,-3.0069999999999992,11,yes,-0.007,8
66,yes,0.9289999999992915,-6.023000000000005,30,yes,-0.007,8
67,yes,0.7669999999997401,-3.0209999999999977,25,yes,-0.007,8
68,yes,0.5039999999993938,-3.010999999999999,15,yes,-0.007,8
69,yes,1.1150000000004212,-8.029000000000005,38,yes,-0.007,8
70,yes,0.5569999999988084,-2.011999999999999,15,yes,-0.007,8
71,yes,0.5350000000010624,-2.013999999999999,17,yes,-0.007,8
72,yes,0.5269999999999442,-2.012999999999999,16,yes,-0.007,8
73,yes,0.6620000000001625,-8.011,20,yes,-0.007,8
74,yes,0.460000000000349,-1.0119999999999991,14,yes,-0.007,8
75,yes,0.6190000000003693,-5.014,20,yes,-0.007,8
76,yes,0.6740000000000634,-5.017000000000005,23,yes,-0.007,8
77,yes,0.5299999999994753,-5.010000000000001,16,yes,-0.007,8
78,yes,0.49299999999874444,-2.0129999999999986,16,yes,-0.007,8
79,yes,0.30399999999985994,-0.007,8,yes,-0.007,8
80,yes,0.7809999999999206,-4.021,26,yes,-0.007,8
81,yes,0.7369999999990995,-8.016000000000002,25,yes,-0.007,8
82,yes,0.43399999999849115,-1.0109999999999992,13,yes,-0.007,8
83,yes,0.3979999999987882,-0.011000000000000003,12,yes,-0.007,8
84,yes,0.45399999999951035,-3.009999999999999,14,yes,-0.007,8
85,yes,0.5230000000011614,-3.0129999999999986,17,yes,-0.007,8
86,yes,0.9580000000006805,-9.022999999999998,33,yes,-0.007,8
87,yes,0.4129999999999967,-2.008999999999999,12,yes,-0.007,8
88,yes,0.6769999999995946,-2.018999999999999,22,yes,-0.007,8
89,yes,0.8489999999987674,-10.018999999999995,30,yes,-0.007,8
90,yes,0.6040000000009371,-6.012000000000003,19,yes,-0.007,8
91,yes,1.4190000000002811,-5.033000000000005,39,yes,-0.007,8
92,yes,0.46999999999997044,-1.0119999999999996,14,yes,-0.007,8
93,yes,0.45399999999951035,-4.009,14,yes,-0.007,8
94,yes,0.8829999999999671,-6.022000000000001,29,yes,-0.007,8
95,yes,0.6199999999996209,-4.016000000000003,21,yes,-0.007,8
96,yes,0.3969999999995366,-0.011000000000000003,12,yes,-0.007,8
97,yes,0.4020000000011237,-4.008000000000001,13,yes,-0.007,8
98,yes,0.7270000000012544,-5.018000000000005,24,yes,-0.007,8
99,yes,0.5109999999994841,-3.0119999999999996,16,yes,-0.007,8
100,yes,0.8060000000007506,-8.017000000000003,26,yes,-0.007,8
101,yes,0.6409999999998917,-3.0169999999999995,21,yes,-0.007,8
102,yes,0.7599999999996498,-9.017000000000001,27,yes,-0.007,8
103,yes,0.4230000000013945,-0.012000000000000004,13,yes,-0.007,8
104,yes,0.46599999999941133,-3.009999999999999,14,yes,-0.007,8
105,yes,0.762999999999181,-5.02,26,yes,-0.007,8
106,yes,0.6209999999988725,-4.016,21,yes,-0.007,8
107,yes,0.8190000000016795,-4.023000000000001,28,yes,-0.007,8
108,yes,0.62400000000018,-4.015000000000001,20,yes,-0.007,8
109,yes,0.5380000000005936,-6.011,18,yes,-0.007,8
110,yes,0.5910000000000082,-4.015000000000002,20,yes,-0.007,8
111,yes,0.44399999999988893,-3.009999999999999,14,yes,-0.007,8
112,yes,0.4880000000007101,-0.015000000000000006,16,yes,-0.007,8
113,yes,0.6409999999998917,-5.0150000000000015,21,yes,-0.007,8
114,yes,0.8500000000015717,-6.022000000000004,29,yes,-0.007,8
115,yes,0.5280000000009721,-4.012,17,yes,-0.007,8
116,yes,0.5810000000003868,-1.0169999999999988,19,yes,-0.007,8
117,yes,0.5020000000008906,-1.0139999999999985,16,yes,-0.007,8
118,yes,0.5399999999990968,-4.013000000000004,18,yes,-0.007,8
119,yes,0.8710000000000662,-2.0269999999999975,30,yes,-0.007,8
120,yes,2.027000000000001,-21.055000000000025,77,yes,-0.007,8
121,yes,0.3100000000006986,-0.008,9,yes,-0.007,8
122,yes,0.6310000000002702,-3.0169999999999986,21,yes,-0.007,8
123,yes,0.5400000000008731,-2.0149999999999983,18,yes,-0.007,8
124,yes,0.686999999999216,-4.017999999999999,23,yes,-0.007,8
125,yes,0.6350000000008293,-4.015000000000004,20,yes,-0.007,8
126,yes,0.6099999999999994,-3.0159999999999987,20,yes,-0.007,8
127,yes,0.7760000000001099,-8.017000000000001,26,yes,-0.007,8
128,yes,1.0349999999998971,-7.029000000000004,37,yes,-0.007,8
129,yes,0.43699999999979866,-2.0099999999999993,13,yes,-0.007,8
130,yes,0.4240000000006461,-1.0069999999999992,9,yes,-0.007,8
131,yes,0.5939999999995393,-8.010000000000002,19,yes,-0.007,8
132,yes,0.4559999999997899,-1.0119999999999996,14,yes,-0.007,8
133,yes,0.4519999999992308,-2.010999999999999,14,yes,-0.007,8
134,yes,0.6210000000006488,-3.0159999999999987,20,yes,-0.007,8
135,yes,0.3969999999995366,-2.008999999999999,12,yes,-0.007,8
136,yes,1.37499999999946,-11.038999999999989,51,yes,-0.007,8
137,yes,0.9139999999998594,-8.020999999999997,30,yes,-0.007,8
138,yes,0.3390000000003113,-0.009000000000000001,10,yes,-0.007,8
139,yes,0.3409999999988145,-1.0079999999999998,10,yes,-0.007,8
140,yes,0.4450000000009169,-1.0119999999999998,14,yes,-0.007,8
141,yes,0.5050000000004218,-6.0100000000000025,17,yes,-0.007,8
142,yes,0.7479999999997489,-5.019,25,yes,-0.007,8
143,yes,0.8940000000006165,-8.017999999999994,27,yes,-0.007,8
144,yes,0.7020000000004245,-6.014000000000004,21,yes,-0.007,8
145,yes,0.36899999999917554,-0.009000000000000001,10,yes,-0.007,8
146,yes,1.3679999999993697,-7.039000000000007,47,yes,-0.007,8
147,yes,0.780000000000669,-6.020000000000002,27,yes,-0.007,8
148,yes,0.7459999999994693,-7.016000000000003,24,yes,-0.007,8
149,yes,0.5399999999990968,-6.011000000000002,18,yes,-0.007,8
150,yes,0.4239999999988697,-1.0109999999999997,13,yes,-0.007,8
151,yes,0.9650000000007708,-5.023000000000003,29,yes,-0.007,8
152,yes,0.6460000000014787,-6.013999999999999,21,yes,-0.007,8
153,yes,0.7199999999993878,-6.018000000000004,25,yes,-0.007,8
154,yes,1.0010000000004737,-6.029000000000007,36,yes,-0.007,8
155,yes,0.46400000000090813,-1.0129999999999986,15,yes,-0.007,8
156,yes,1.0040000000000049,-8.028000000000006,37,yes,-0.007,8
157,yes,0.5679999999994578,-5.0130000000000035,19,yes,-0.007,8
